code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2615,萬海,13826,4301,9525,100922.6,105.96
0050,元大台灣50,743,61,682,7162.4,105.05
2368,金像電,640,46,594,65193.6,1098.56
009816,凱基台灣TOP50,434,90,344,528.4,15.35
1310,台苯,300,20,280,230.5,8.23
8105,凌巨,534,257,277,387.9,14.05
,主動貝萊德優投等,265,0,265,258.4,9.75
,主動中信台灣收益,263,0,263,258.4,9.81
6770,力積電,375,152,223,1575.9,70.9
2324,仁寶,381,163,218,877.3,40.14
2344,華邦電,734,521,213,3859.8,181.39
2603,長榮,264,54,210,5025.8,238.92
,主動富邦複合收益,201,0,201,198.8,9.89
3685,元創精密,210,10,200,709.4,35.47
00878,國泰永續高股息,194,20,174,567.7,32.49
6199,天品,200,66,134,1272.1,94.94
2605,新興,184,57,127,436.7,34.43
,群益ESG投等債20+,151,25,126,179.1,14.18
00881,國泰台灣科技龍頭,138,17,121,604.2,49.87
9904,寶成,117,2,115,280.9,24.36
2436,偉詮電,114,8,106,694.3,65.11
1447,力鵬,100,0,100,69.8,6.97
2890,永豐金,204,111,93,363.3,38.96
3450,聯鈞,150,59,91,5319.2,581.14
,主動凱基台灣,117,29,88,85.6,9.73
2337,旺宏,576,17248,-16672,-205723.8,123.4
,主動統一升級50,201,699,-498,-510.9,10.26
,主動聯博投等入息,0,412,-412,-827.0,20.07
2409,友達,156,566,-410,-1075.2,26.25
2002,中鋼,15,404,-389,-737.6,18.92
2303,聯電,122,474,-352,-4259.9,121.2
,群益臺灣加權正2,337,559,-222,-255.9,11.5
6265,方土昶,2,208,-206,-1220.5,59.25
3576,聯合再生,2,200,-198,-344.3,17.35
3702,大聯大,9,185,-176,-1896.5,107.94
2913,農林,0,152,-152,-168.6,11.09
2618,長榮航,17,151,-134,-562.1,41.77
,元大美債20正2,2,130,-128,-80.4,6.28
2609,陽明,165,281,-116,-659.2,56.71
2330,台積電,20,134,-114,-27263.0,2395.59
5347,世界,93,207,-114,-1817.8,159.92
3026,禾伸堂,0,112,-112,-7485.0,668.42
2880,華南金,112,215,-103,-414.1,40.26
,主動統一台股增長,196,296,-100,-305.4,30.41
2301,光寶科,33,133,-100,-2740.5,273.48
1526,日馳,0,100,-100,-167.2,16.72
2454,聯發科,11,108,-97,-38484.3,3947.96
1718,中纖,13,101,-88,-91.2,10.37
2634,漢翔,199,285,-86,-642.8,75.15
1711,永光,29,114,-85,-327.9,38.58
