code,name,weight,shares,price
CERS US,Cerus公司,0.5,62549,0.0
ACHR US,阿徹航空公司,0.71,40714,0.0
RXRX US,利可迅生技公司,0.36,33889,0.0
NTLA US,英特利亞治療公司,1.2,30374,0.0
TEM US,Tempus AI Inc,5.69,29588,0.0
BMNR US,BitMine Immersion Technologi,1.96,27323,0.0
CRSP US,CRISPR治療公司,4.38,24796,0.0
BEAM US,光束治療公司,2.1,23150,0.0
TXG US,10X Genomics Inc,4.26,22262,0.0
BLSH US,Bullish,1.96,19336,0.0
CRCL US,Circle Internet Group Inc,4.79,17399,0.0
XE US,X-Energy Inc,0.85,15126,0.0
SHOP US,Shopify公司,6.34,14401,0.0
HOOD US,羅賓漢市場公司,4.57,13757,0.0
SPCX US,太空探索科技公司,5.12,11734,0.0
TWST US,Twist Bioscience Corp,4.52,11117,0.0
SOFI US,SoFi Technologies Inc,0.52,9430,0.0
TSLA US,特斯拉公司,9.3,8406,0.0
XYZ US,布洛克公司,2.09,8166,0.0
COIN US,比特幣基地全球公司,4.02,7397,0.0
PLTR US,帕蘭提爾科技公司,3.69,7026,0.0
KTOS US,克瑞拓斯安全防衛公司,1.0,6745,0.0
FIG US,Figma Inc,0.5,6280,0.0
WGS US,GeneDx控股公司,1.34,4975,0.0
CRWV US,CoreWeave Inc,1.2,4786,0.0
AMZN US,亞馬遜公司,2.45,3097,0.0
NVDA US,輝達,1.9,2727,0.0
ILMN US,伊魯米納公司,1.67,2523,0.0
AMD US,超微半導體公司,3.23,2274,0.0
VCYT US,Veracyte公司,0.29,2054,0.0
NTRA US,那提拉公司,1.95,1932,0.0
TSM US,台積電,2.28,1765,0.0
SNOW US,Snowflake公司,1.64,1732,0.0
CBRS US,Cerebras Systems Inc,0.9,1577,0.0
GOOG US,Alphabet公司 Class C,1.37,1323,0.0
GOOGL US,Alphabet公司 Class A,0.77,732,0.0
DE US,迪爾,1.42,653,0.0
AVGO US,博通公司,0.59,515,0.0
TER US,泰瑞達公司,0.52,491,0.0
META US,Meta平台公司,0.59,320,0.0
LLY US,禮來公司,1.04,290,0.0
NET US,Cloudflare公司,0.1,118,0.0
BWXT US,BWX科技股份有限公司,0.05,108,0.0
RBLX US,Roblox公司,0.01,90,0.0
