code,name,weight,shares,price
2330,台積電,58.6,534979736,2440.0
2887,台新新光金,0.82,507772229,36.15
2891,中信金,1.11,388693436,63.5
2883,凱基金,0.47,344670039,30.15
2884,玉山金,0.51,332447829,34.45
2890,永豐金,0.5,281237518,39.95
2317,鴻海,2.87,267198626,239.0
2886,兆豐金,0.53,258472990,46.0
2303,聯電,1.91,255697591,166.0
2892,第一金,0.36,244926117,33.1
2885,元大金,0.73,241590978,67.0
5880,合庫金,0.26,228929535,25.35
2882,國泰金,0.9,208563198,96.6
2880,華南金,0.35,201039005,38.85
2881,富邦金,1.05,182601884,128.5
1216,統一,0.38,108061653,78.6
1303,南亞,1.1,107923772,227.5
2412,中華電,0.5,83434157,133.0
3711,日月光投控,2.23,72661979,683.0
2344,華邦電,0.55,67650714,180.5
3231,緯創,0.43,66034219,145.5
2382,廣達,0.99,57871988,381.0
2301,光寶科,0.42,42801075,216.0
2308,台達電,3.59,42276965,1890.0
4904,遠傳,0.17,38795127,96.3
2327,國巨*,1.24,34512614,798.0
2454,聯發科,5.42,32309107,3740.0
3045,台灣大,0.15,30903620,109.0
3037,欣興,1.21,28861683,936.0
6505,台塑化,0.08,25090591,72.8
2408,南亞科,0.54,24948286,481.0
2449,京元電子,0.33,23778335,307.0
2603,長榮,0.21,23756080,199.5
4958,臻鼎-KY,0.46,16686426,618.0
2357,華碩,0.47,14759547,712.0
2345,智邦,1.14,10897678,2340.0
2395,研華,0.24,10082534,533.0
2360,致茂,0.69,8061333,1905.0
2368,金像電,0.35,7516444,1025.0
3017,奇鋐,0.68,7011610,2165.0
2383,台光電,1.45,6366449,5080.0
8046,南電,0.3,4689064,1415.0
3665,貿聯-KY,0.34,3909321,1910.0
6669,緯穎,0.52,2279942,5095.0
3008,大立光,0.37,2054383,4040.0
3653,健策,0.28,1905460,3280.0
3443,創意,0.32,1756274,4120.0
3661,世芯-KY,0.29,1724603,3735.0
7769,鴻勁,0.38,1247763,6720.0
2059,川湖,0.46,1211400,8500.0
202608NYF,台灣50ETF股票期貨,0.09,1888,0.0
202608TX,臺股期貨,0.71,1708,0.0
