code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動富邦台灣龍耀,695,446,249,222.1,8.9
,主動統一升級50,366,144,222,218.6,9.81
1904,正隆,109,1,108,239.4,22.17
5328,華容,143,45,98,429.7,43.8
009816,凱基台灣TOP50,100,17,83,120.8,14.42
2408,南亞科,190,106,84,2806.8,336.77
2915,潤泰全,80,0,80,390.2,48.77
2362,藍天,92,13,79,379.5,48.03
,主動中信台灣收益,73,0,73,70.2,9.62
,元大台灣50正2,125,64,61,200.4,32.55
6465,威潤,60,0,60,332.4,55.4
6156,松上,335,275,60,122.5,20.44
,中信中國50正2,61,10,51,46.3,9.07
00907,永豐優息存股,50,0,50,80.6,16.12
3532,台勝科,50,0,50,1473.7,294.74
8027,鈦昇,55,7,48,1139.4,239.37
5371,中光電,44,0,44,294.5,66.93
,元大台灣50反1,324,286,38,38.6,10.16
3189,景碩,39,2,37,2405.1,638.17
2002,中鋼,42,5,37,68.5,18.52
00918,大華優利高填息30,44,10,34,103.0,29.8
3149,正達,45,11,34,267.0,78.52
6182,合晶,33,0,33,264.8,79.51
3162,精確,36,3,33,278.5,84.4
,主動統一台股增長,121,89,32,94.5,29.39
,主動國泰動能高息,613,1099,-486,-691.5,14.24
,主動復華未來50,15,364,-349,-629.9,18.04
3011,今皓,10,210,-200,-278.8,13.94
2377,微星,20,198,-178,-2355.2,132.06
1714,和桐,46,161,-115,-167.2,14.54
2344,華邦電,107,206,-99,-1563.6,157.07
00712,復華富時不動產,0,90,-90,-78.7,8.74
00946,群益科技高息成長,0,73,-73,-105.5,14.45
00940,元大台灣價值高息,0,73,-73,-87.7,12.01
00878,國泰永續高股息,14,72,-58,-180.1,31.49
9105,泰金寶-DR,36,88,-52,-47.8,9.2
2405,輔信,2,51,-49,-88.5,18.05
2603,長榮,2,45,-43,-969.1,224.33
,群益臺灣加權反1,0,43,-43,-4.6,1.07
6116,彩晶,0,41,-41,-58.0,14.05
,群益ESG投等債0-5,0,40,-40,-40.7,10.17
6229,研通,0,39,-39,-101.2,25.95
0056,元大高股息,22,61,-39,-191.0,49.25
2312,金寶,15,49,-34,-119.4,35.13
4534,慶騰,3,36,-33,-99.7,30.21
2303,聯電,80,113,-33,-411.1,126.19
1795,美時,1,32,-31,-600.0,193.53
6173,信昌電,2,32,-30,-771.9,251.39
00922,國泰台灣領袖50,1,31,-30,-114.0,37.62
6531,愛普*,5,35,-30,-2733.1,907.87
