code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
1447,力鵬,1775,0,1775,932.0,5.25
,主動統一升級50,2254,799,1455,1465.7,10.07
,主動統一台股增長,413,188,225,645.4,28.56
2408,南亞科,259,37,222,7084.8,319.17
6147,頎邦,216,37,179,3409.7,190.72
,主動復華未來50,174,5,169,309.1,18.2
00887,永豐中國科技50大,100,0,100,163.9,16.39
2498,宏達電,123,24,99,449.1,45.6
,期元大道瓊白銀,98,0,98,643.3,65.46
,主動群益科技創新,187,106,81,146.3,17.87
6683,雍智科技,81,0,81,15374.1,1897.28
3481,群創,400,322,78,267.7,34.49
00891,中信關鍵半導體,92,19,73,252.3,34.52
2034,允強,70,0,70,139.8,19.97
6015,宏遠證,66,0,66,97.6,14.78
3362,先進光,63,0,63,706.1,112.07
2324,仁寶,79,19,60,174.4,28.9
1301,台塑,78,20,58,266.0,45.53
,主動野村臺灣高息,78,22,56,58.9,10.38
2330,台積電,64,8,56,12864.6,2274.31
00712,復華富時不動產,54,0,54,48.1,8.85
0056,元大高股息,66,14,52,238.8,45.4
,主動群益美國增長,53,1,52,64.3,12.37
3522,御嵿,48,0,48,62.5,13.03
2367,燿華,65,23,42,263.1,61.75
,主動兆豐台灣豐收,2,298,-296,-419.4,14.17
,元大台灣50反1,688,981,-293,-334.1,11.41
,主動群益台灣強棒,81,305,-224,-501.7,22.44
2317,鴻海,59,232,-173,-4373.3,253.07
,元大AAA至A公司債,2,65,-63,-197.7,31.39
2353,宏碁,5,60,-55,-153.4,27.83
,主動復華金融債息,0,54,-54,-79.7,14.75
2104,國際中橡,0,50,-50,-48.7,9.74
2892,第一金,0,47,-47,-139.8,29.75
2302,麗正,7,52,-45,-111.6,24.8
6770,力積電,137,179,-42,-268.8,64.55
009820,元大納斯達克精選,0,41,-41,-41.9,10.23
1605,華新,27,68,-41,-147.3,35.92
5309,系統電,4,42,-38,-244.9,64.43
2337,旺宏,55,91,-36,-595.0,162.95
3231,緯創,33,67,-34,-477.5,141.37
6239,力成,20,52,-32,-799.4,244.55
1802,台玻,57,90,-33,-213.4,65.36
2465,麗臺,0,32,-32,-269.0,84.06
4906,正文,18,49,-31,-127.2,41.03
00915,凱基優選高股息30,0,30,-30,-81.6,27.19
2388,威盛,12,41,-29,-232.4,80.15
6188,廣明,15,44,-29,-254.1,87.68
3317,尼克森,3,28,-25,-191.1,75.53
2376,技嘉,1,26,-25,-824.5,329.22
