code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動復華未來50,608,28,580,1079.0,18.58
2801,彰銀,500,0,500,1172.5,23.45
,主動統一升級50,410,67,343,341.1,9.92
,主動凱基台灣,321,19,302,272.7,9.02
,群益臺灣加權正2,227,4,223,254.4,11.42
009816,凱基台灣TOP50,199,6,193,287.7,14.87
,元大台灣50正2,149,7,142,502.5,35.35
,主動統一台股增長,140,32,108,307.6,28.27
2344,華邦電,137,37,100,1614.9,162.26
2323,中環,90,0,90,94.9,10.54
0050,元大台灣50,125,40,85,883.2,103.18
,主動富邦台灣龍耀,72,2,70,57.7,8.24
3305,昇貿,67,0,67,787.7,116.91
0056,元大高股息,71,5,66,338.6,50.83
00929,復華台灣科技優息,50,0,50,145.3,29.07
00919,群益台灣精選高息,47,1,46,135.2,29.21
2634,漢翔,70,35,35,231.4,66.1
6456,GIS-KY,34,4,30,203.8,66.39
8150,南茂,34,6,28,290.6,103.71
,主動統一全球創新,51,25,26,47.6,18.58
,主動安聯台灣高息,25,0,25,39.3,15.67
,元大美債20正2,25,0,25,16.8,6.72
6241,鑫永洋,25,0,25,47.4,18.95
,群益ESG投等債20+,27,2,25,37.0,14.79
6770,力積電,69,45,24,161.8,64.82
5434,崇越,0,169,-169,-9032.9,534.49
1785,光洋科,8,67,-59,-705.0,120.52
6016,康和證,5,62,-57,-141.8,24.88
1304,台聚,0,50,-50,-68.0,13.6
6462,神盾,0,50,-50,-503.4,100.71
2610,華航,0,45,-45,-91.3,20.34
2409,友達,81,126,-45,-125.7,28.28
,元大台灣50反1,21,63,-42,-44.4,10.48
1617,榮星,0,40,-40,-97.3,24.31
3702,大聯大,6,46,-40,-467.1,116.82
1301,台塑,14,52,-38,-238.9,62.74
3016,嘉晶,4,41,-37,-476.7,128.84
6531,愛普*,0,37,-37,-3049.4,824.27
6805,富世達,0,35,-35,-4598.2,1313.43
00934,中信成長高股息,0,35,-35,-95.3,27.23
009820,元大納斯達克精選,0,32,-32,-31.6,9.88
6285,啟碁,1,32,-31,-799.0,257.79
2472,立隆電,3,33,-30,-946.9,320.44
4541,晟田,3,30,-27,-184.4,68.17
2887,台新新光金,3,27,-24,-82.8,34.66
00918,大華優利高填息30,7,30,-23,-71.6,31.66
3017,奇鋐,15,38,-23,-4719.5,2086.72
6776,展碁國際,0,22,-22,-117.3,53.3
3035,智原,20,42,-22,-469.8,213.55
8044,網家,0,21,-21,-55.8,26.56
