code,name,weight,shares,price
2883,凱基金控,0.53,2804000,22.3
2303,聯電,2.97,2467000,143.5
2344,華邦電子,2.84,2327000,155.0
3702,大聯大,1.29,1256000,120.5
3264,欣銓,1.73,867000,235.5
2606,裕民,0.42,707000,72.5
2327,國巨*,3.76,598000,701.0
2881,富邦金控,0.56,596000,110.0
6147,頎邦,1.16,494000,278.0
4958,臻鼎-KY,1.98,482000,532.0
2330,台積電,9.34,481000,2300.0
3042,晶技,0.82,445000,198.0
3037,欣興,3.39,391000,1080.0
2481,強茂,0.44,348000,147.5
6274,台燿,4.47,343000,1540.0
3036,文曄,0.82,335000,296.0
3711,日月光投控,1.74,328000,642.0
8046,南電,2.21,307000,905.0
8028,昇陽半導體,0.64,225000,308.0
2368,金像電子,2.22,201000,1375.0
2308,台達電子,3.97,196000,2520.0
2313,華通,0.39,179000,282.0
2345,智邦,3.59,174000,2620.0
6285,啟碁科技,0.45,173000,311.5
6239,力成,0.51,170000,340.5
2049,上銀科技,0.54,163000,409.0
7751,竑騰,2.19,150000,1725.0
8021,尖點,0.51,144000,436.0
2383,台光電子,5.86,137000,5305.0
2454,聯發科,5.04,135000,4640.0
3017,奇鋐,2.86,131000,2700.0
6223,旺矽,6.21,124000,5915.0
3044,健鼎科技,0.5,120000,524.0
3189,景碩科技,0.59,102000,702.0
6415,矽力*-KY,0.48,92000,665.0
2360,致茂,1.92,88000,2625.0
1560,中砂,0.52,86000,727.0
3443,創意電子,2.8,72000,5100.0
6446,藥華醫藥,0.45,61000,877.0
6669,緯穎,2.39,57000,5075.0
6515,穎崴,4.25,55000,9795.0
8210,勤誠興業,0.49,44000,1395.0
4749,新應材,0.38,41000,1090.0
6531,愛普科技,0.37,40000,1080.0
5289,宜鼎國際,0.52,36000,1700.0
3665,貿聯-KY,0.59,33000,2115.0
3491,昇達科技,0.44,26000,2000.0
5274,信驊科技,3.62,24000,17835.0
4991,環宇-KY,0.13,22000,705.0
3533,嘉澤端子,0.34,16000,2625.0
2059,川湖,0.36,9000,4920.0
7769,鴻勁,0.52,8000,7800.0
202606TX,台指期貨,1.33,19,0.0
