code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2344,華邦電,13303,3475,9828,155970.7,158.7
2356,英業達,13793,4557,9236,64816.2,70.18
6770,力積電,2345,1384,961,7886.5,82.05
3481,群創,3411,2654,757,3824.9,50.52
2882,國泰金,749,165,584,4935.8,84.55
1326,台化,437,140,297,1494.2,50.32
1609,大亞,414,125,289,1113.7,38.59
4131,浩泰,268,0,268,909.6,33.94
009816,凱基台灣TOP50,361,126,235,358.7,15.23
6147,頎邦,224,36,188,5608.6,299.57
2547,日勝生,170,0,170,168.0,9.88
00752,中信中國50,147,0,147,334.2,22.74
2881,富邦金,577,437,140,1502.4,107.12
2324,仁寶,2405,2270,135,657.6,48.77
1563,巧新,160,42,118,790.4,66.98
3042,晶技,513,397,116,2686.4,231.23
2305,全友,116,5,111,266.6,24.02
9105,泰金寶-DR,174,80,94,82.9,8.82
2328,廣宇,114,21,93,513.1,55.39
2349,錸德,100,9,91,127.4,14.05
,王道圓滿R1,90,0,90,51.6,5.73
6531,愛普*,282,207,75,9116.4,1216.23
2312,金寶,143,69,74,285.7,39.08
,群益優選非投等債,72,0,72,68.9,9.57
1312,國喬,172,101,71,79.8,11.11
6127,九豪,229,3275,-3046,-19741.5,64.8
6155,鈞寶,145,2250,-2105,-13542.8,64.32
8289,泰藝,18,1225,-1207,-8807.2,72.98
2241,艾姆勒,2,992,-990,-3494.5,35.3
6642,富致,28,864,-836,-7675.6,91.82
00882,中信中國高股息,1,681,-680,-1063.0,15.63
2610,華航,30,689,-659,-1256.9,19.06
2892,第一金,119,776,-657,-1790.4,27.25
2317,鴻海,561,1058,-497,-13922.3,280.41
5011,久陽,0,495,-495,-985.1,19.9
2014,中鴻,0,460,-460,-837.4,18.2
1605,華新,100,545,-445,-1702.5,38.23
5880,合庫金,13,424,-411,-927.8,22.61
3231,緯創,201,506,-305,-4812.8,157.51
,群益0-1年美債,0,273,-273,-1113.6,40.79
2330,台積電,24,294,-270,-63731.5,2366.23
,群益ESG投等債20+,0,254,-254,-378.5,14.84
6706,惠特,19,238,-219,-4514.3,206.01
1303,南亞,124,342,-218,-2097.1,96.42
6603,富強鑫,16,220,-204,-517.0,25.34
2495,普安,35,233,-198,-1006.0,50.65
00940,元大台灣價值高息,11,193,-182,-217.7,11.96
,國泰20年美債,0,176,-176,-489.6,27.8
,國泰投資級公司債,0,176,-176,-618.6,35.15
6806,森崴能源,0,173,-173,-96.5,5.56
