code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動國泰動能高息,811,316,495,721.0,14.57
00919,群益台灣精選高息,303,25,278,837.2,30.11
,元大台灣50反1,186,0,186,190.5,10.24
2002,中鋼,201,64,137,258.6,18.87
3060,銘異,142,6,136,441.5,32.47
1608,華榮,142,14,128,463.0,36.09
00896,中信綠能及電動車,121,0,121,361.9,29.8
2377,微星,718,619,99,1275.8,129.32
1802,台玻,133,42,91,687.5,75.58
,主動統一台股增長,168,94,74,232.4,31.14
3481,群創,489,414,75,396.2,53.15
1717,長興,79,5,74,578.7,78.0
3576,聯合再生,76,5,71,126.9,17.87
1314,中石化,88,29,59,44.1,7.47
1718,中纖,58,3,55,43.7,7.95
2356,英業達,133,87,46,365.6,80.43
3011,今皓,40,0,40,60.4,14.95
,主動安聯台灣,40,0,40,54.7,13.68
2367,燿華,45,5,40,263.2,65.79
6239,力成,43,4,39,1341.9,336.65
2610,華航,39,0,39,75.3,19.31
2328,廣宇,63,24,39,235.9,61.44
00918,大華優利高填息30,79,42,37,113.3,30.63
2010,春源,36,0,36,84.7,23.52
,主動復華未來50,37,2,35,69.2,19.76
,群益ESG投等債20+,5,566,-561,-833.4,14.86
2409,友達,103,344,-241,-609.9,25.31
1303,南亞,16,250,-234,-2656.7,113.37
2362,藍天,33,226,-193,-1014.2,52.55
2887,台新新光金,23,175,-152,-386.1,25.34
3042,晶技,10,142,-132,-2712.1,204.22
00915,凱基優選高股息30,0,110,-110,-329.2,29.71
5483,中美晶,17,110,-93,-1503.3,161.75
2371,大同,0,85,-85,-252.8,29.74
3231,緯創,64,147,-83,-1556.4,188.84
2317,鴻海,19,95,-76,-2256.1,298.48
6116,彩晶,100,173,-73,-148.8,20.38
6148,驊宏資,0,64,-64,-215.2,33.63
1605,華新,45,108,-63,-249.2,39.62
7780,大研生醫*,0,62,-62,-108.8,17.55
3209,全科,0,60,-60,-462.1,77.01
1785,光洋科,12,62,-50,-748.1,149.29
00900,富邦特選高股息30,3,50,-47,-93.3,19.85
,主動元大AI新經濟,62,103,-41,-82.1,20.06
0056,元大高股息,23,64,-41,-211.9,51.83
,中信中國50正2,0,40,-40,-40.7,10.17
2353,宏碁,102,141,-39,-168.9,42.65
1609,大亞,3,40,-37,-143.0,37.78
2344,華邦電,38,75,-37,-700.8,186.44
2324,仁寶,71,108,-37,-166.8,44.54
