code,name,weight,shares,price
2330,台積電,58.65,529987680,2440.0
2887,台新新光金,0.8,502511420,34.9
2891,中信金,1.23,385212593,70.2
2883,凱基金,0.47,341108348,30.1
2884,玉山金,0.52,329236041,34.5
2890,永豐金,0.52,278245966,41.1
2317,鴻海,2.85,264773919,237.0
2886,兆豐金,0.54,255975391,46.8
2303,聯電,1.78,253431991,155.0
2892,第一金,0.37,242559797,33.3
2885,元大金,0.76,239087328,69.8
5880,合庫金,0.26,226718295,24.9
2882,國泰金,0.91,206563859,97.0
2880,華南金,0.35,199096505,38.95
2881,富邦金,1.01,180647032,123.0
1216,統一,0.38,107018062,78.0
1303,南亞,0.81,106967170,166.5
2412,中華電,0.53,82481236,141.0
3711,日月光投控,2.13,72017628,651.0
2344,華邦電,0.53,66998023,174.0
3231,緯創,0.46,65396958,155.5
2382,廣達,0.97,57248617,373.0
2301,光寶科,0.41,42363274,213.0
2308,台達電,3.59,41901974,1890.0
4904,遠傳,0.18,38226740,103.0
2327,國巨*,1.4,34207023,905.0
2454,聯發科,5.85,32023257,4030.0
3045,台灣大,0.16,30441240,116.5
3037,欣興,1.09,28605672,840.0
6505,台塑化,0.07,24848880,58.0
2408,南亞科,0.45,24706816,403.0
2449,京元電子,0.34,23548406,317.0
2603,長榮,0.2,23527209,188.0
4958,臻鼎-KY,0.41,16515455,548.0
2357,華碩,0.44,14616596,663.0
2345,智邦,1.2,10801507,2455.0
2395,研華,0.22,9985154,496.5
2360,致茂,0.71,7982923,1965.0
2368,金像電,0.38,7443844,1135.0
3017,奇鋐,0.77,6931610,2450.0
2383,台光電,1.49,6310949,5220.0
8046,南電,0.22,4638624,1030.0
3665,貿聯-KY,0.35,3871911,1980.0
6669,緯穎,0.51,2250962,5015.0
3008,大立光,0.36,2033253,3890.0
3653,健策,0.27,1886810,3195.0
3443,創意,0.35,1739734,4480.0
3661,世芯-KY,0.31,1708433,4035.0
7769,鴻勁,0.35,1235033,6180.0
2059,川湖,0.45,1194040,8260.0
202607NYF,台灣50ETF股票期貨,0.09,1888,0.0
202607TX,臺股期貨,0.55,1318,0.0
202608TX,臺股期貨,0.09,220,0.0
