code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,國泰投資級公司債,95,0,95,324.3,34.13
,群益ESG投等債20+,68,0,68,98.0,14.41
1815,富喬,27,3,24,236.3,96.47
,玉山嚴選非投債,23,0,23,45.8,19.93
5371,中光電,32,15,17,154.1,90.7
8358,金居,12,1,11,490.9,423.89
00955,中信日本商社,10,0,10,15.3,15.35
5904,寶雅*,13,4,9,73.4,76.49
3374,精材,10,1,9,270.0,292.99
3611,鼎翰,8,0,8,150.0,187.5
3105,穩懋,10,3,7,275.5,393.72
,元大AAA至A公司債,6,0,6,18.3,30.45
,國泰10Y+金融債,5,0,5,7.9,15.8
8255,朋程,4,0,4,60.0,150.0
8299,群聯,5,2,3,665.3,2120.78
6015,宏遠證,3,0,3,4.8,16.0
6469,大樹,4,1,3,20.7,68.83
6130,上亞科技,3,0,3,8.4,28.0
3293,鈊象,3,1,2,156.6,738.8
,元大美債1-3,2,0,2,6.6,31.24
6265,方土昶,6,4,2,14.4,71.04
3691,碩禾,6,4,2,20.8,103.51
8089,康全電訊,2,0,2,3.6,17.85
6016,康和證,2,0,2,4.0,19.85
8042,金山電,3,1,2,21.8,108.75
8932,智通*,0,102,-102,-1137.1,111.48
3388,崇越電,3,81,-78,-718.0,92.05
,第一金優選非投債,0,69,-69,-64.2,9.3
4167,松瑞藥,0,27,-27,-51.5,19.06
6182,合晶,17,41,-24,-296.7,123.63
3624,光頡,0,21,-21,-181.7,87.35
6147,頎邦,14,30,-16,-264.1,161.54
,富邦全球投等債,0,15,-15,-56.3,37.52
,凱基A級公司債,0,8,-8,-10.7,13.74
4510,高鋒,0,7,-7,-33.1,47.25
4541,晟田,15,22,-7,-54.0,77.13
4561,健椿,0,7,-7,-35.1,50.2
6173,信昌電,5,12,-7,-149.4,213.43
3339,泰谷,1,6,-5,-21.9,39.84
4950,金耘國際,0,5,-5,-7.8,15.67
4114,健喬,0,5,-5,-15.0,29.92
3362,先進光,4,8,-4,-76.8,174.61
3491,昇達科,1,5,-4,-528.4,1347.95
4121,優盛,0,3,-3,-3.9,13.0
00877,復華中國5G,0,3,-3,-11.7,38.95
3163,波若威,0,3,-3,-219.3,731.0
3287,廣寰科,0,3,-3,-11.2,37.18
2641,正德,0,2,-2,-3.5,17.57
3083,網龍,0,2,-2,-4.7,23.27
3526,凡甲,0,2,-2,-57.1,285.5
