code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
4720,德淵,2190,12,2178,5356.7,24.6
3189,景碩,988,67,921,74815.5,811.56
2506,太設,889,0,889,781.3,8.79
2409,友達,1919,1086,833,2553.5,30.64
,凱基金乙特,600,0,600,496.8,8.28
1718,中纖,540,34,506,619.6,12.25
6138,茂達,394,3,391,14295.2,365.51
3230,錦明,721,339,382,1673.5,43.81
1312,國喬,286,3,283,396.2,14.0
,主動富邦台灣龍耀,280,36,244,218.3,8.94
,主動復華未來50,228,12,216,427.9,19.75
,國泰臺灣加權正2,220,16,204,2161.7,105.83
1434,福懋,187,6,181,305.7,16.89
,元大台灣50正2,480,322,158,567.0,35.86
2258,鴻華先進-創,120,0,120,379.5,31.63
,主動國泰動能高息,115,4,111,159.6,14.28
6116,彩晶,733,625,108,203.4,18.83
0056,元大高股息,144,37,107,557.6,51.98
3013,晟銘電,100,0,100,1049.5,104.94
1528,恩德,100,0,100,234.3,23.43
009824,群益美國科技巨頭,100,0,100,99.0,9.9
2323,中環,100,2,98,109.3,11.15
2906,高林,114,17,97,152.3,15.7
5347,世界,146,50,96,2036.0,212.29
7714,創泓科技,84,0,84,1157.5,137.96
8046,南電,178,1763,-1585,-171450.5,1081.59
3481,群創,668,2084,-1416,-9486.9,67.0
3037,欣興,58,1284,-1226,-119146.5,971.61
2308,台達電,17,788,-771,-148208.3,1922.19
8028,昇陽半導體,14,758,-744,-21773.1,292.77
8043,蜜望實,7,611,-604,-10558.4,174.82
,群益優選非投等債,0,519,-519,-502.9,9.69
2002,中鋼,5,518,-513,-984.8,19.2
2425,承啟,15,411,-396,-1643.1,41.49
2303,聯電,287,562,-275,-4518.2,163.94
6226,光鼎,253,491,-238,-459.6,19.31
00918,大華優利高填息30,12,210,-198,-620.9,31.36
1605,華新,23,190,-167,-592.1,35.47
2363,矽統,45,191,-146,-998.6,68.27
2883,凱基金,156,302,-146,-435.6,29.88
3450,聯鈞,11,124,-113,-5763.0,511.77
00935,野村臺灣新科技50,7,110,-103,-605.3,59.04
2646,星宇航空,0,102,-102,-216.2,21.2
2633,台灣高鐵,4,105,-101,-267.7,26.5
2887,台新新光金,76,161,-85,-280.2,32.83
,群益ESG投等債20+,0,84,-84,-126.9,15.11
6451,訊芯-KY,16,94,-78,-4724.7,605.86
2337,旺宏,356,433,-77,-1180.6,152.4
009816,凱基台灣TOP50,109,185,-76,-115.2,15.19
3706,神達,24,91,-67,-595.4,88.56
