code,name,weight,shares,price
GLEN LN,嘉能可公司,1.61,40000,0.0
2330,台積電,8.62,20000,2500.0
8306 JT,三菱UFJ金融集團公司,1.5,12000,0.0
IFX GY,英飛凌科技股份有限公司,2.92,8000,0.0
6981 JT,村田製作所有限公司,1.88,7000,0.0
NVDA US,輝達,6.16,5000,0.0
CRWD US,Crowdstrike控股公司,4.3,3000,0.0
GOOGL US,Alphabet 公司,5.54,3000,0.0
AMZN US,AMAZON. COM INC,3.81,2800,0.0
ENR GY,Siemens Energy AG,1.98,2200,0.0
2454,聯發科,1.79,2000,5185.0
AVGO US,博通公司,3.49,1800,0.0
HWM US,Howmet航太公司,2.0,1600,0.0
AMD US,超微半導體公司,4.7,1400,0.0
COHR US,連貫公司,2.13,1300,0.0
NET US,Cloudflare公司,2.31,1200,0.0
SNOW US,Snowflake公司,2.01,1100,0.0
JPM US,摩根大通銀行,2.03,1100,0.0
HOOD US,羅賓漢市場公司,0.67,1000,0.0
AAPL US,蘋果公司,1.84,1000,0.0
ETN US,伊頓公開有限公司,2.4,1000,0.0
MSFT US,Microsoft Corp,2.73,1000,0.0
SU FP,施奈德電機公司,1.65,900,0.0
TSEM US,塔爾半導體有限公司,1.07,850,0.0
MU US,美光科技公司,4.68,800,0.0
LITE US,魯門特姆控股公司,3.99,780,0.0
DDOG US,數據狗公司,0.96,700,0.0
AMAT US,應用材料,1.81,700,0.0
NBIS UW,尼比厄斯集團公眾有限公司,0.71,577,0.0
GS US,高盛集團,2.81,550,0.0
GEV US,奇異維諾瓦公司,2.6,500,0.0
LLY US,禮來公司,2.83,450,0.0
ILMN US,伊魯米納公司,0.51,363,0.0
MA US,萬事達卡,1.07,350,0.0
SNDK US,晟碟公司（德拉瓦州）,1.98,200,0.0
ASML NA,艾司摩爾控股公司,1.14,120,0.0
