code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2610,華航,358,6,352,772.4,21.95
,元大台灣50正2,447,229,218,609.2,27.88
,主動中信台灣收益,192,5,187,153.1,8.19
0050,元大台灣50,165,32,133,1246.4,93.62
,主動統一升級50,121,13,108,92.7,8.56
2317,鴻海,126,25,101,2287.0,228.28
6213,聯茂,85,3,82,2164.7,261.92
2449,京元電子,102,21,81,1605.0,197.41
2867,三商壽,121,60,61,57.8,9.47
1714,和桐,59,2,57,73.0,12.81
2002,中鋼,105,49,56,107.4,19.19
009816,凱基台灣TOP50,80,24,56,74.8,13.43
1326,台化,51,8,43,253.9,59.03
,主動富邦台灣龍耀,57,20,37,24.6,6.64
,主動統一台股增長,120,83,37,87.9,23.77
0056,元大高股息,49,13,36,168.3,46.64
,主動群益美國增長,30,0,30,31.0,10.33
6770,力積電,207,179,28,160.3,56.91
2409,友達,83,56,27,55.4,21.23
1710,東聯,26,0,26,33.1,12.71
2303,聯電,74,48,26,268.3,104.4
3105,穩懋,30,7,23,633.6,275.44
6414,樺漢,24,3,21,883.2,415.52
,主動凱基台灣,21,0,21,16.8,8.02
2324,仁寶,22,1,21,70.1,33.66
2812,台中銀,0,201,-201,-411.1,20.45
,主動統一全球創新,31,165,-134,-188.6,14.04
,國泰10Y+金融債,0,100,-100,-159.0,15.9
1718,中纖,8,100,-92,-80.7,8.78
3481,群創,212,276,-64,-276.4,43.26
2614,東森,0,55,-55,-98.5,17.91
4949,有成精密,0,53,-53,-289.4,54.55
,群益ESG投等債20+,50,100,-50,-72.4,14.49
2915,潤泰全,0,45,-45,-231.3,51.4
,元大台灣50反1,289,332,-43,-47.1,10.96
,主動復華未來50,26,65,-39,-56.2,14.51
2338,光罩,2,38,-36,-125.6,34.5
2369,菱生,3,36,-33,-94.4,28.6
,國泰20年美債,10,41,-31,-85.6,27.62
2371,大同,0,30,-30,-72.0,24.05
6505,台塑化,24,53,-29,-204.1,70.37
2834,臺企銀,0,28,-28,-50.6,18.06
2344,華邦電,54,79,-25,-287.9,115.56
2368,金像電,9,34,-25,-1766.5,715.89
8096,擎亞,2,24,-22,-238.7,108.84
2884,玉山金,1,22,-21,-78.8,37.44
5880,合庫金,0,21,-21,-55.6,26.5
2337,旺宏,38,58,-20,-192.8,97.5
3374,精材,12,31,-19,-484.3,257.0
2633,台灣高鐵,0,18,-18,-47.2,26.24
