code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
6901,鑽石投資,200,1,199,418.9,21.05
,元大台灣50反1,290,110,180,183.5,10.2
,群益臺灣加權正2,176,10,166,201.8,12.1
1409,新纖,158,25,133,416.5,31.2
,國泰投資級公司債,101,0,101,358.7,35.51
,主動兆豐台灣豐收,100,0,100,147.7,14.77
2610,華航,103,5,98,215.5,21.99
1326,台化,109,29,80,517.5,64.61
2409,友達,161,83,78,226.4,28.93
2208,台船,77,2,75,150.8,20.11
5371,中光電,84,17,67,636.5,94.84
,主動富邦台灣龍耀,58,0,58,49.7,8.57
,主動凱基台灣,55,0,55,51.9,9.39
2344,華邦電,119,64,55,960.4,173.75
2030,彰源,72,20,52,92.4,17.66
,群益ESG投等債20+,48,0,48,71.6,14.92
2426,鼎元,58,12,46,345.3,73.85
,主動統一升級50,111,73,38,40.2,10.46
00927,群益半導體收益,32,0,32,131.0,40.93
9105,泰金寶-DR,60,31,29,24.4,8.4
2634,漢翔,36,8,28,164.8,58.87
3042,晶技,39,12,27,596.8,214.29
9904,寶成,30,3,27,65.6,24.3
3532,台勝科,122,95,27,895.0,333.97
0050,元大台灣50,28,3,25,267.8,105.76
,主動復華未來50,121,1452,-1331,-2529.6,19.01
2484,希華,358,480,-122,-1134.6,93.0
,主動元大AI新經濟,22,120,-98,-175.6,17.92
,元大台灣50正2,158,248,-90,-328.5,36.77
2601,益航,8,88,-80,-57.8,7.22
2609,陽明,0,50,-50,-257.5,51.5
5011,久陽,0,50,-50,-116.7,23.34
6770,力積電,69,111,-42,-294.1,70.15
1714,和桐,57,98,-41,-73.4,17.89
8114,振樺電,1,40,-39,-819.8,210.19
6016,康和證,12,51,-39,-105.8,27.12
1305,華夏,0,38,-38,-50.6,13.32
3167,大量,0,38,-38,-3242.1,853.47
3055,蔚華科,0,32,-32,-536.0,167.5
6182,合晶,157,189,-32,-493.3,155.37
6152,百一,0,31,-31,-41.0,13.22
3231,緯創,27,58,-31,-439.2,144.62
2332,友訊,0,27,-27,-58.9,21.83
3321,同泰,7,30,-23,-51.2,22.26
00919,群益台灣精選高息,3,26,-23,-68.4,29.91
6282,康舒,45,66,-21,-124.4,58.64
00878,國泰永續高股息,2,23,-21,-69.2,32.96
,元大滬深300正2,0,20,-20,-41.6,20.82
,第一金優選非投債,0,20,-20,-18.7,9.36
2891,中信金,0,19,-19,-133.4,70.79
