code,name,weight,shares,price
2303,聯電,0.91,2775000,113.5
5347,世界,1.02,2498000,147.5
3037,欣興,2.21,1000000,764.0
2449,京元電子,0.69,960000,236.0
6723 JP,RENESAS ELECTRONICS CORP,1.67,837700,0.0
3711,日月光投控,1.02,641000,554.0
3436 JP,SUMCO CORP,1.18,611200,0.0
2330,台積電,3.53,576000,2280.0
2308,台達電,2.58,565000,1580.0
6981 JP,MURATA MANUFACTURING CO LTD,2.3,552000,0.0
IFX GR,INFINEON TECHNOLOGIES AG,3.06,509622,0.0
6976 JP,TAIYO YUDEN CO LTD,1.79,301100,0.0
6274,台燿,0.88,268000,1130.0
2454,聯發科,2.25,235000,3315.0
7735 JP,SCREEN HOLDINGS CO LTD,1.69,207100,0.0
AMD US,ADVANCED MICRO DEVICES,6.8,163179,0.0
UCTT US,ULTRA CLEAN HOLDINGS INC,1.17,159184,0.0
MXL US,MAXLINEAR INC,0.82,149801,0.0
ICHR US,ICHOR HOLDINGS LTD,0.96,146400,0.0
2383,台光電,1.81,144000,4410.0
285A JP,KIOXIA HOLDINGS CORP,3.35,119300,0.0
NVDA US,NVIDIA CORP,1.92,116300,0.0
BE US,BLOOM ENERGY CORP- A,1.71,107900,0.0
SMTC US,SEMTECH CORP,1.06,103200,0.0
MRVL US,MARVELL TECHNOLOGY INC,1.62,102000,0.0
LITE US,LUMENTUM HOLDINGS INC,5.91,98592,0.0
AMAT US,APPLIED MATERIALS INC,4.12,94706,0.0
TSEM US,TOWER SEMICONDUCTOR LTD,1.77,93700,0.0
DELL US,DELL TECHNOLOGIES -C,3.21,89300,0.0
ANET US,ARISTA NETWORKS INC,1.23,85900,0.0
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,1.48,84300,0.0
6223,旺矽,1.12,75000,5165.0
ON US,ON SEMICONDUCTOR,0.56,74800,0.0
SNOW US,SNOWFLAKE INC,1.64,71300,0.0
DDOG US,DATADOG INC - CLASS A,1.37,64800,0.0
MSFT US,MICROSOFT CORP,2.11,64400,0.0
WDC US,WESTERN DIGITAL CORP,2.65,63342,0.0
8035 JP,TOKYO ELECTRON LTD,1.99,61700,0.0
ONTO US,ONTO INNOVATION INC,1.13,51200,0.0
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,3.76,49614,0.0
MU US,MICRON TECHNOLOGY INC,3.52,46405,0.0
AMZN US,AMAZON.COM INC,0.88,45200,0.0
META US,META PLATFORMS INC-CLASS A,1.93,38640,0.0
GOOGL US,ALPHABET INC-CL A,1.06,38440,0.0
GLW US,CORNING INC,0.34,27768,0.0
AVGO US,BROADCOM INC,0.88,27280,0.0
SNDK US,SANDISK CORP,2.15,19953,0.0
ASML US,ASML HOLDING NV-NY REG SHS,1.41,10130,0.0
