code,name,weight,shares,price
2885,元大金,1.85,49858000,68.2
2887,台新新光金,0.85,43413350,35.9
2891,中信金,1.23,34045000,66.5
2330,台積電,41.26,31826000,2380.0
2317,鴻海,4.49,31183000,264.5
2883,凱基金,0.51,30401000,31.05
2884,玉山金,0.58,28329000,37.8
2890,永豐金,0.55,25728100,38.9
2892,第一金,0.4,21073000,34.95
2886,兆豐金,0.58,20996000,51.0
5880,合庫金,0.29,20647000,26.1
2303,聯電,1.38,20562000,123.0
2412,中華電,1.48,19865000,136.5
2880,華南金,0.45,18888000,44.0
2881,富邦金,1.25,17797000,128.5
2882,國泰金,0.94,17166000,101.0
1303,南亞,0.99,9796000,185.0
1216,統一,0.36,8700000,75.5
3711,日月光投控,2.86,8346000,630.0
2344,華邦電,0.55,5622000,179.5
3231,緯創,0.58,5485000,193.0
2308,台達電,5.41,5470000,1815.0
2382,廣達,0.82,4822000,313.5
4904,遠傳,0.25,4510000,101.5
3037,欣興,2.43,4499000,992.0
6505,台塑化,0.16,4377000,69.0
3045,台灣大,0.25,4093000,110.5
2603,長榮,0.45,3848000,214.0
2454,聯發科,8.22,3810000,3960.0
2301,光寶科,0.56,3757000,271.5
2327,國巨*,1.04,3339000,573.0
4958,臻鼎-KY,0.76,2970000,470.5
2408,南亞科,0.71,2600000,502.0
2449,京元電子,0.28,2079450,248.5
2345,智邦,2.06,1745000,2165.0
2357,華碩,0.55,1225000,818.0
8046,南電,0.53,855000,1130.0
3665,貿聯-KY,0.88,734000,2190.0
2360,致茂,0.78,702000,2030.0
3017,奇鋐,0.87,580000,2765.0
2368,金像電,0.29,578000,926.0
2383,台光電,1.65,573000,5290.0
3653,健策,0.95,423000,4135.0
3443,創意電子,0.87,351000,4530.0
6669,緯穎,0.68,208000,6010.0
3008,大立光,0.48,199000,4400.0
7769,鴻勁,0.63,185000,6280.0
3661,世芯-KY,0.29,138000,3800.0
2059,川湖,0.84,130000,11905.0
6515,穎崴,0.19,51000,6830.0
202608TX,臺股期貨,2.7,550,0.0
