code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
6205,詮欣,1496,5,1491,12897.0,86.5
3711,日月光投控,1510,68,1442,85181.9,590.6
2303,聯電,3038,2360,678,9190.7,135.66
5347,世界,512,124,388,6655.6,171.63
2484,希華,465,115,350,2348.8,67.12
00712,復華富時不動產,330,2,328,288.6,8.8
,群益ESG投等債20+,300,26,274,410.4,15.0
,主動富邦台灣龍耀,313,106,207,189.6,9.16
00919,群益台灣精選高息,270,66,204,620.3,30.37
2404,漢唐,261,67,194,25332.2,1309.75
1785,光洋科,228,65,163,2421.9,148.49
009816,凱基台灣TOP50,154,34,120,180.4,14.99
2327,國巨*,255,142,113,10064.8,884.57
4967,十銓,121,9,112,3078.1,274.23
2472,立隆電,149,42,107,4080.9,380.66
3231,緯創,114,25,89,1400.6,156.67
1802,台玻,163,80,83,528.9,64.22
00955,中信日本商社,90,9,81,115.9,14.31
2634,漢翔,113,32,81,381.7,47.21
6431,光麗-KY,78,0,78,143.2,18.35
2883,凱基金,163,92,71,197.8,27.79
9945,潤泰新,109,43,66,177.7,26.81
4534,慶騰,130,64,66,220.6,33.43
,主動統一台股增長,303,237,66,196.1,30.08
2313,華通,279,215,64,1836.7,287.89
2610,華航,31,902,-871,-1763.4,20.24
,主動統一升級50,177,1044,-867,-893.7,10.31
6116,彩晶,1,731,-730,-1137.3,15.57
3207,耀勝,5,500,-495,-3396.0,68.61
2337,旺宏,101,569,-468,-6926.8,148.08
6173,信昌電,514,891,-377,-10422.0,276.05
2884,玉山金,11,310,-299,-1029.2,34.42
2887,台新新光金,63,287,-224,-667.8,29.79
2501,國建,0,209,-209,-556.3,26.59
3576,聯合再生,18,226,-208,-398.8,19.15
2834,臺企銀,33,230,-197,-343.6,17.43
1605,華新,367,529,-162,-605.5,37.23
1409,新纖,3,162,-159,-410.0,25.7
,主動野村臺灣高息,1,160,-159,-177.1,11.14
2913,農林,0,150,-150,-168.6,11.24
8299,群聯,26,163,-137,-31826.7,2325.15
,國泰20年美債,0,127,-127,-356.9,28.1
2618,長榮航,6,128,-122,-473.4,38.99
2892,第一金,9,122,-113,-351.6,30.93
1714,和桐,761,873,-112,-163.2,14.48
,主動群益美國增長,0,110,-110,-143.4,13.06
8069,元太,4,90,-86,-1686.9,196.44
8042,金山電,0,85,-85,-1459.5,170.5
5410,國眾,17,99,-82,-370.9,45.23
3441,聯一光,32,112,-80,-579.6,72.25
