code,name,weight,shares,price
3037,欣興,2.85,1146000,1020.0
2449,京元電子,0.61,1008000,247.0
6981 JP,MURATA MANUFACTURING CO LTD,3.23,798800,0.0
3711,日月光投控,0.96,641000,616.0
2308,台達電,2.03,441000,1885.0
FSLY US,FASTLY INC - CLASS A,1.0,429000,0.0
U US,UNITY SOFTWARE INC,1.54,426600,0.0
2330,台積電,2.37,406000,2395.0
IFX GR,INFINEON TECHNOLOGIES AG,1.86,332843,0.0
AXTI US,AXT INC,1.71,267320,0.0
6274,台燿,1.04,255000,1600.0
2454,聯發科,2.52,245000,4210.0
WOLF US,WOLFSPEED INC,0.49,198600,0.0
INTC US,INTEL CORP,1.46,182500,0.0
2383,台光電,2.72,181000,6165.0
2345,智邦,0.97,172000,2300.0
SHOP US,SHOPIFY INC - CLASS A,2.03,168500,0.0
MRVL US,MARVELL TECHNOLOGY INC,2.77,159600,0.0
8046,南電,0.49,155000,1305.0
285A JP,KIOXIA HOLDINGS CORP,3.88,147200,0.0
BE US,BLOOM ENERGY CORP- A,2.6,144800,0.0
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,2.8,138000,0.0
AEHR US,AEHR TEST SYSTEMS,1.3,124354,0.0
RBRK US,RUBRIK INC-A,0.98,122500,0.0
SMTC US,SEMTECH CORP,1.3,118700,0.0
TSEM US,TOWER SEMICONDUCTOR LTD,2.4,115500,0.0
COHR US,COHERENT CORP,2.9,113979,0.0
LITE US,LUMENTUM HOLDINGS INC,7.33,101272,0.0
NOW US,SERVICENOW INC,0.95,98200,0.0
6223,旺矽,1.41,90000,5800.0
4062 JP,IBIDEN CO LTD,0.92,89700,0.0
6857 JP,ADVANTEST CORP,1.59,88100,0.0
SNOW US,SNOWFLAKE INC,2.03,78900,0.0
DELL US,DELL TECHNOLOGIES -C,2.89,75300,0.0
MU US,MICRON TECHNOLOGY INC,5.62,74045,0.0
AMD US,ADVANCED MICRO DEVICES,2.41,60079,0.0
NVDA US,NVIDIA CORP,1.05,59700,0.0
PLTR US,PALANTIR TECHNOLOGIES INC-A,0.76,55726,0.0
PANW US,PALO ALTO NETWORKS INC,1.59,52800,0.0
NBIS US,NEBIUS GROUP NV,1.08,49800,0.0
WDC US,WESTERN DIGITAL CORP,1.96,49262,0.0
AMAT US,APPLIED MATERIALS INC,1.87,47106,0.0
TER US,TERADYNE INC,1.52,46320,0.0
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,3.62,42083,0.0
TEAM US,ATLASSIAN CORP-CL A,0.5,39800,0.0
LRCX US,LAM RESEARCH CORP,0.97,37200,0.0
CIEN US,CIENA CORP,1.01,30197,0.0
SNDK US,SANDISK CORP,3.26,25383,0.0
000660 KP,SK HYNIX INC,0.97,10663,0.0
