code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2409,友達,8357,983,7374,14622.5,19.83
,主動統一全球創新,1567,22,1545,2419.7,15.66
2049,上銀,1037,44,993,27282.2,274.93
1717,長興,1627,807,820,6554.1,79.93
3481,群創,1010,443,567,1542.1,27.22
3450,聯鈞,490,57,433,14303.8,330.75
,主動統一台股增長,519,104,415,979.4,23.62
3406,玉晶光,408,5,403,20946.0,520.39
2408,南亞科,409,180,229,5210.2,227.48
,主動復華未來50,235,18,217,307.0,14.14
00927,群益半導體收益,175,5,170,457.9,26.92
4906,正文,185,19,166,664.7,40.0
,主動群益科技創新,199,44,155,236.3,15.2
,國泰10Y+金融債,180,46,134,217.0,16.19
3691,碩禾,138,5,133,1656.4,124.54
4707,磐亞,165,39,126,170.5,13.53
8271,宇瞻,148,44,104,1673.2,160.88
,群益0-1年美債,100,0,100,411.1,41.04
6788,華景電,111,11,100,3810.3,381.75
,富邦日本反1,99,0,99,40.0,4.04
0056,元大高股息,198,99,99,395.2,39.99
3035,智原,100,7,93,1418.0,152.49
6005,群益證,88,0,88,245.3,28.01
3413,京鼎,79,3,76,2463.2,321.93
6120,達運,84,9,75,112.2,15.04
2329,華泰,43,2046,-2003,-11720.4,58.52
8064,東捷,43,1405,-1362,-10903.6,80.08
2484,希華,125,1113,-988,-3648.3,36.89
6834,天二科技,2,553,-551,-2135.8,38.76
2375,凱美,12,505,-493,-4235.7,85.92
3042,晶技,39,510,-471,-6583.6,139.84
2426,鼎元,127,547,-420,-2338.9,55.62
4989,榮科,8,398,-390,-3337.9,85.47
6155,鈞寶,4,350,-346,-1720.8,49.71
00940,元大台灣價值高息,4,344,-340,-340.1,9.99
00878,國泰永續高股息,21,315,-294,-682.6,23.24
1303,南亞,167,457,-290,-2585.0,89.13
2337,旺宏,1119,1395,-276,-4334.7,157.16
009816,凱基台灣TOP50,785,990,-205,-239.8,11.68
2466,冠西電,2,206,-204,-1341.4,65.76
1711,永光,148,351,-203,-899.3,44.19
,中信優息投資級債,0,200,-200,-191.4,9.57
00922,國泰台灣領袖50,2,176,-174,-531.0,30.53
1301,台塑,51,218,-167,-906.5,54.12
1326,台化,70,232,-162,-867.1,53.5
3026,禾伸堂,68,227,-159,-3729.7,233.87
2887,台新新光金,90,235,-145,-356.9,24.56
2002,中鋼,8,149,-141,-288.7,20.44
00919,群益台灣精選高息,77,213,-136,-313.1,22.91
8358,金居,141,269,-128,-3957.7,309.0
