code,name,weight,shares,price
2303,聯電,7.38,75000000,164.0
2344,華邦電,4.73,38800000,206.5
2330,台積電,18.34,12900000,2340.0
2327,國巨*,6.27,10050000,1015.0
2337,旺宏,0.95,10000000,162.5
5347,世界,1.24,9911000,208.5
3037,欣興,5.25,8960000,975.0
1303,南亞,0.69,7550000,148.0
4958,臻鼎-KY,2.21,6440000,580.0
6147,頎邦,0.76,6000000,211.0
3711,日月光投控,1.69,4500000,632.0
3017,奇鋐,4.48,3250000,2255.0
2317,鴻海,0.47,3200000,248.5
3189,景碩,1.56,3200000,797.0
2368,金像電,2.01,2900000,1190.0
2308,台達電,2.78,2430000,1810.0
2345,智邦,2.95,2100000,2380.0
6488,環球晶,1.1,2000000,915.0
8358,金居,0.64,1950000,546.0
6274,台燿,1.59,1700000,1555.0
3211,順達,0.37,1560000,392.5
8996,高力,1.38,1560000,1370.0
2454,聯發科,3.37,1435000,3880.0
2383,台光電,4.41,1350000,5255.0
3533,嘉澤,1.59,1240000,2105.0
2049,上銀,0.19,1010000,307.0
6196,帆宣,0.32,1000000,531.0
6223,旺矽,3.42,940000,6060.0
6415,矽力*-KY,0.32,900000,572.0
4966,譜瑞-KY,0.34,900000,631.0
1560,中砂,0.4,900000,703.0
3583,辛耘,0.46,900000,812.0
3653,健策,1.65,830000,3405.0
8046,南電,0.52,795000,1125.0
6669,緯穎,2.17,790000,4280.0
6805,富世達,0.56,570000,1640.0
2455,全新,0.09,450000,348.0
2360,致茂,0.56,450000,2035.0
3443,創意,1.19,450000,4420.0
3529,力旺,0.68,390000,2900.0
4979,華星光,0.08,300000,456.5
6442,光聖,0.29,300000,1680.0
7769,鴻勁,1.07,279000,6500.0
6515,穎崴,0.96,200000,8190.0
3665,貿聯-KY,0.19,166000,1855.0
5274,信驊,0.41,45000,15210.0
8299,群聯,0.0,1000,2340.0
8210,勤誠,0.0,1000,1230.0
3105,穩懋,0.0,1000,412.0
3081,聯亞,0.0,1000,2035.0
