code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
00898,國泰基因免疫革命,300,0,300,279.3,9.31
8183,精星,169,1,168,584.2,34.77
3016,嘉晶,86,0,86,1072.0,124.36
,主動統一台股增長,93,20,73,218.6,29.86
,國泰10Y+金融債,70,0,70,114.1,16.3
,主動凱基台灣,101,32,69,65.6,9.51
6153,嘉聯益,47,0,47,98.8,21.03
2634,漢翔,54,11,43,226.2,52.68
2424,隴華,41,0,41,41.9,10.23
2520,冠德,40,0,40,137.1,34.27
,元大台灣50反1,54,16,38,39.1,10.28
6182,合晶,40,6,34,402.2,117.79
,主動聯博全球非投,30,0,30,30.5,10.15
0050,元大台灣50,61,32,29,305.2,104.8
6465,威潤,22,0,22,140.0,63.63
009824,群益美國科技巨頭,21,0,21,20.8,9.88
009816,凱基台灣TOP50,30,9,21,31.6,15.09
,主動統一全球創新,20,0,20,43.7,21.57
1304,台聚,20,0,20,26.3,13.15
6698,旭暉應材,20,0,20,88.9,44.45
1605,華新,20,0,20,71.2,35.59
5531,鄉林,20,1,19,15.1,7.96
2484,希華,32,14,18,129.4,71.89
6770,力積電,38,23,15,124.0,79.66
5392,能率,15,0,15,69.6,46.37
2344,華邦電,134,528,-394,-8127.5,206.65
2409,友達,119,448,-329,-1004.7,30.55
009820,元大納斯達克精選,0,300,-300,-292.9,9.76
8936,國統,1,162,-161,-979.3,60.82
00919,群益台灣精選高息,31,173,-142,-415.0,29.38
,元大台灣50正2,30,143,-113,-409.0,36.19
9945,潤泰新,9,107,-98,-260.9,26.62
2610,華航,10,96,-86,-199.1,23.17
2382,廣達,3,85,-82,-2985.1,364.08
6191,精成科,6,72,-66,-719.8,109.1
2885,元大金,60,125,-65,-445.1,68.37
2618,長榮航,2,46,-44,-194.4,44.0
3707,漢磊,8,51,-43,-337.1,78.39
8046,南電,12,48,-36,-4091.6,1140.62
2352,佳世達,7,35,-28,-85.2,30.44
,主動統一升級50,28,54,-26,-27.4,10.75
00940,元大台灣價值高息,0,23,-23,-29.2,12.46
6449,鈺邦,5,27,-22,-740.0,336.34
1314,中石化,0,21,-21,-17.1,8.12
009815,大華美國MAG7+,0,20,-20,-21.7,10.87
00929,復華台灣科技優息,4,22,-18,-54.0,29.98
4933,友輝,1,17,-16,-105.5,65.95
5483,中美晶,0,16,-16,-263.8,164.88
8299,群聯,3,18,-15,-3588.0,2376.13
1402,遠東新,0,15,-15,-43.6,29.03
