code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一升級50,1533,246,1287,1261.4,9.81
2408,南亞科,876,111,765,23026.7,301.12
2376,技嘉,440,97,343,11531.3,336.72
00891,中信關鍵半導體,134,0,134,454.6,33.92
00929,復華台灣科技優息,300,206,94,231.3,24.61
00878,國泰永續高股息,127,41,86,238.2,27.6
6805,富世達,86,0,86,14794.6,1718.51
,主動野村臺灣高息,94,12,82,82.6,10.07
,元大台灣50正2,166,96,70,212.5,30.13
0050,元大台灣50,81,15,66,627.3,94.36
6770,力積電,101,39,62,379.3,61.35
2618,長榮航,63,5,58,201.5,34.53
,主動統一台股增長,285,229,56,155.1,27.68
2002,中鋼,51,0,51,92.4,18.1
,主動統一全球創新,53,13,40,76.8,18.81
,復華香港正2,38,0,38,65.4,17.2
2801,彰銀,34,0,34,68.7,20.2
2883,凱基金,33,0,33,70.5,21.35
,主動野村臺灣優選,32,0,32,72.3,22.6
7818,溢泰實業,33,1,32,206.9,64.64
,富邦美債20年,30,0,30,84.8,28.25
2545,皇翔,26,0,26,97.2,37.38
,主動群益科技創新,35,10,25,43.7,16.95
2371,大同,25,0,25,73.2,28.56
2812,台中銀,26,1,25,47.8,18.73
2409,友達,564,1177,-613,-1111.2,18.13
3481,群創,466,806,-340,-1221.7,35.89
8438,昶昕,0,260,-260,-2320.4,89.25
3090,日電貿,30,260,-230,-3303.5,143.57
,國泰中國A50正2,0,200,-200,-723.4,36.17
0056,元大高股息,38,173,-135,-597.9,44.29
00636,國泰中國A50,0,126,-126,-356.4,28.28
2367,燿華,6,122,-116,-708.0,61.33
,主動兆豐台灣豐收,0,95,-95,-127.6,13.43
2344,華邦電,133,227,-94,-1250.2,132.23
00919,群益台灣精選高息,6,90,-84,-214.0,25.37
3702,大聯大,1,85,-84,-954.1,113.48
2327,國巨*,23,94,-71,-3486.0,492.27
00900,富邦特選高股息30,0,71,-71,-117.8,16.66
7792,安葆,0,64,-64,-1800.8,281.37
,期元大S&P原油反1,3,62,-59,-66.4,11.25
6485,點序,0,52,-52,-561.6,108.0
009816,凱基台灣TOP50,44,93,-49,-65.4,13.54
,台新新光辛特,0,47,-47,-44.1,9.38
4133,亞諾法,0,46,-46,-97.9,21.28
1312,國喬,0,39,-39,-41.5,10.65
6517,保勝光學,0,38,-38,-233.7,61.49
1905,華紙,2,35,-33,-39.9,12.1
6239,力成,8,38,-30,-745.4,247.0
4916,事欣科,4,32,-28,-207.7,73.93
