code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動聯博全球非投,2608,0,2608,2610.9,10.01
1709,和益,301,2,299,1091.4,36.45
,群益優選非投等債,243,0,243,234.2,9.64
,主動復華未來50,301,95,206,380.2,18.45
009805,台新美國電力基建,202,0,202,309.0,15.3
00712,復華富時不動產,193,0,193,168.8,8.74
6005,群益證,186,0,186,587.1,31.56
9904,寶成,175,4,171,419.2,24.51
,主動中信台灣收益,180,17,163,159.9,9.81
,元大台灣50反1,154,0,154,152.1,9.88
00929,復華台灣科技優息,126,18,108,316.8,29.09
2891,中信金,102,1,101,651.4,64.49
,國泰臺灣加權反1,100,0,100,16.0,1.6
,國泰投資級公司債,91,0,91,309.5,34.01
1802,台玻,224,144,80,505.1,63.28
3708,上緯投控,67,0,67,678.0,101.19
2483,百容,61,1,60,227.3,37.88
,元大滬深300正2,127,81,46,90.9,19.76
2344,華邦電,165,120,45,812.4,178.38
9914,美利達,42,1,41,343.3,83.72
3231,緯創,63,24,39,713.2,181.39
3228,金麗科,41,4,37,627.8,169.22
3706,神達,52,20,32,288.0,91.43
,兆豐國泰R2,30,0,30,34.4,11.46
7788,松川精密,32,2,30,982.2,327.4
,主動安聯台灣,0,1400,-1400,-1907.2,13.62
,主動統一升級50,152,943,-791,-823.3,10.41
4188,安克,4,465,-461,-814.1,17.66
1312,國喬,2791,3189,-398,-566.7,14.25
2303,聯電,219,423,-204,-2592.6,126.95
1409,新纖,3,200,-197,-477.4,24.25
6269,台郡,24,218,-194,-1474.2,75.95
,元大美債20年,6,200,-194,-502.4,25.9
4927,泰鼎-KY,0,167,-167,-663.6,39.75
5475,德宏,9,115,-106,-2196.4,206.96
,元大台灣50正2,32,112,-80,-291.1,36.37
2324,仁寶,6,71,-65,-258.9,39.9
00955,中信日本商社,0,61,-61,-95.7,15.48
,主動統一台股增長,135,195,-60,-180.8,29.99
1815,富喬,73,130,-57,-669.5,117.36
3105,穩懋,24,80,-56,-2509.1,450.77
1303,南亞,103,158,-55,-1305.1,238.83
0056,元大高股息,6,58,-52,-280.1,54.03
6913,鴻呈,0,51,-51,-809.1,158.65
,主動野村臺灣高息,0,50,-50,-57.8,11.44
,凱基金乙特,0,50,-50,-40.9,8.18
009802,富邦旗艦50,0,50,-50,-97.4,19.48
00888,永豐台灣ESG,0,50,-50,-168.5,33.69
2327,國巨*,541,590,-49,-3011.4,612.04
1416,廣豐,0,47,-47,-55.2,11.74
