code,name,weight,shares,price
2883,CHINA DEVELOPMENT FINANCIAL,1.23,1956000,22.9
2884,E.SUN FINANCIAL HOLDING CO,1.27,1423000,32.5
2891,CTBC FINANCIAL HOLDING CO LT,2.18,1401000,56.4
2885,YUANTA FINANCIAL HOLDING CO,2.05,1318000,56.5
2887,TS FINANCIAL HOLDING CO LTD,0.86,1308000,23.8
2882,CATHAY FINANCIAL HOLDING CO,2.03,923000,80.0
2303,UNITED MICROELECTRONICS CORP,2.0,795000,91.3
2886,MEGA FINANCIAL HOLDING CO LT,0.78,706000,40.2
2890,SINOPAC FINANCIAL HOLDINGS,0.45,524000,31.0
2881,FUBON FINANCIAL HOLDING CO,1.18,445000,96.7
4904,FAR EASTONE TELECOMM CO LTD,1.02,388000,95.9
6285,WISTRON NEWEB CORP,2.31,339000,247.5
5347,VANGUARD INTERNATIONAL SEMI,1.42,307000,0.0
5871,CHAILEASE HOLDING CO LTD,0.9,289000,112.5
2412,CHUNGHWA TELECOM CO LTD,1.09,289000,136.5
2382,QUANTA COMPUTER INC,2.51,268000,340.5
2313,COMPEQ MANUFACTURING CO LTD,1.8,258000,253.5
2449,KING YUAN ELECTRONICS CO LTD,1.93,226000,311.0
2603,EVERGREEN MARINE CORP LTD,1.3,224000,211.5
4958,ZHEN DING TECHNOLOGY HOLDING,2.0,181000,401.0
1216,UNI-PRESIDENT ENTERPRISES CO,0.34,168000,73.2
3711,ASE TECHNOLOGY HOLDING CO LTD,2.22,156000,516.0
4938,PEGATRON CORP,0.36,154000,84.4
3044,TRIPOD TECHNOLOGY CORP,1.71,129000,481.0
2317,HON HAI PRECISION INDUSTRY,0.85,124000,250.0
2330,TAIWAN SEMICONDUCTOR MANUFAC,7.82,124000,2290.0
2379,REALTEK SEMICONDUCTOR CORP,1.65,101000,592.0
3231,WISTRON CORP,0.38,95000,146.5
2308,DELTA ELECTRONICS INC,5.69,94000,2200.0
3167,TA LIANG TECHNOLOGY CO LTD,1.51,80000,684.0
3005,GETAC HOLDINGS CORP,0.2,74000,98.2
8021,TOPOINT TECHNOLOGY CO LTD,0.75,68000,401.0
2454,MEDIATEK INC,6.5,65000,3630.0
3034,NOVATEK MICROELECTRONICS COR,0.84,61000,498.0
2357,ASUSTEK COMPUTER INC,1.06,59000,650.0
1519,FORTUNE ELECTRIC CO LTD,1.36,55000,896.0
2912,PRESIDENT CHAIN STORE CORP,0.34,53000,232.0
1301,FORMOSA PLASTICS CORP,0.07,52000,48.55
4991,GCS HOLDINGS INC,0.87,49000,0.0
2609,YANG MING MARINE TRANSPORT,0.06,46000,49.9
2360,CHROMA ATE INC,2.46,40000,2230.0
2368,GOLD CIRCUIT ELECTRONICS LTD,1.24,34000,1330.0
2345,ACCTON TECHNOLOGY CORP,2.09,32000,2375.0
3037,UNIMICRON TECHNOLOGY CORP,0.68,30000,818.0
3491,UNIVERSAL MICROWAVE TECH,1.37,30000,0.0
2615,WAN HAI LINES LTD,0.06,29000,76.5
2383,ELITE MATERIAL CO LTD,3.64,27803,4750.0
6187,ALL RING TECH CO LTD,0.77,26000,0.0
3665,BIZLINK HOLDING INC,1.82,24000,2750.0
6944,MEGA UNION TECHNOLOGY INC,0.61,23000,964.0
6669,WIWYNN CORP,3.01,21000,5200.0
2467,C SUN MANUFACTURING LTD,0.3,20000,537.0
7769,HON PRECISION INC,2.71,17000,5800.0
6223,MPI CORP,1.94,14000,0.0
8210,CHENBRO MICOM CO LTD,0.51,13000,1415.0
3653,JENTECH PRECISION INDUSTRIAL,0.9,9000,3650.0
3131,GRAND PROCESS TECHNOLOGY COR,0.65,8000,0.0
3529,EMEMORY TECHNOLOGY INC,0.95,8000,0.0
3008,LARGAN PRECISION CO LTD,0.28,4000,2570.0
6515,WINWAY TECHNOLOGY CO LTD,1.06,4000,9630.0
6409,VOLTRONIC POWER TECHNOLOGY,0.05,2000,821.0
5274,ASPEED TECHNOLOGY INC,0.93,2000,0.0
202605TX,TAIEX FUTURES 20MAY26 FTK6,0.89,29,0.0
TXO37400F62026,TAIWAN TAIE C 17JUN26 37400 TWSE,-0.01,-2,0.0
TXO39300F62026,TAIWAN TAIE C 17JUN26 39300 TWSE,-0.02,-4,0.0
TXO39300E62026,TAIWAN TAIE C 20MAY26 39300 TWSE,-0.02,-6,0.0
TXO40700E62026,TAIWAN TAIE C 20MAY26 40700 TWSE,-0.02,-9,0.0
TXO37200E62026,TAIWAN TAIE C 20MAY26 37200 TWSE,-0.07,-10,0.0
TXO37600E62026,TAIWAN TAIE C 20MAY26 37600 TWSE,-0.06,-10,0.0
TXO40700F62026,TAIWAN TAIE C 17JUN26 40700 TWSE,-0.04,-11,0.0
TXO37400E62026,TAIWAN TAIE C 20MAY26 37400 TWSE,-0.11,-18,0.0
TXO36900E62026,TAIWAN TAIE C 20MAY26 36900 TWSE,-0.7,-100,0.0
TXO33000E62026,TAIWAN TAIE C 20MAY26 33000 TWSE,-2.96,-240,0.0
