code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
6226,光鼎,999,650,349,770.1,22.07
,元大台灣50反1,218,33,185,190.1,10.27
2344,華邦電,298,149,149,3012.3,201.15
6770,力積電,279,134,145,1135.6,78.25
,主動富邦台灣龍耀,107,4,103,92.3,8.94
5314,世紀*,102,1,101,614.2,60.81
6488,環球晶,99,0,99,8894.7,890.0
8227,巨有科技,234,142,92,1890.6,205.5
,主動元大AI新經濟,92,2,90,181.0,20.12
1444,力麗,90,0,90,73.4,8.15
,主動凱基台灣,163,78,85,81.1,9.45
00919,群益台灣精選高息,81,1,80,236.8,29.51
0052,富邦科技,78,1,77,472.0,61.3
2492,華新科,75,0,75,3775.1,505.35
,元大滬深300正2,308,243,65,132.8,20.43
,主動聯博動能50,62,0,62,61.0,9.84
,主動統一台股增長,155,101,54,160.9,29.8
,主動國泰動能高息,56,3,53,75.3,14.2
8150,南茂,69,22,47,458.4,95.82
2337,旺宏,85,46,39,625.6,162.57
,主動復華未來50,40,4,36,72.7,19.7
2483,百容,45,11,34,186.8,55.76
,主動統一全球創新,35,3,32,70.7,21.6
2317,鴻海,28,1,27,681.0,248.72
,期元大S&P黃金正2,27,0,27,192.4,71.27
3481,群創,328,649,-321,-2175.4,67.91
1402,遠東新,3,292,-289,-837.3,28.98
2409,友達,1605,1839,-234,-681.1,29.1
2883,凱基金,11,223,-212,-629.3,29.69
2891,中信金,0,142,-142,-999.2,70.22
2618,長榮航,14,104,-90,-403.1,44.49
9907,統一實,20,110,-90,-136.0,15.11
00902,中信電池及儲能,0,80,-80,-116.4,14.55
2353,宏碁,4,80,-76,-243.6,32.1
3706,神達,20,92,-72,-624.4,86.72
4707,磐亞,10,79,-69,-209.9,30.41
2892,第一金,0,50,-50,-166.8,32.99
8011,台通,0,50,-50,-85.9,17.18
2303,聯電,63,111,-48,-781.9,163.8
1815,富喬,3,43,-40,-399.4,99.65
00924,復華S&P500成長,0,38,-38,-120.8,31.79
2887,台新新光金,0,38,-38,-125.0,32.91
4534,慶騰,0,35,-35,-103.7,29.63
2105,正新,0,34,-34,-101.8,29.93
4919,新唐,2,34,-32,-531.8,168.82
3691,碩禾,3,32,-29,-446.8,154.05
2881,富邦金,6,35,-29,-368.9,128.72
,主動統一升級50,51,79,-28,-29.4,10.64
,主動中信台灣收益,27,54,-27,-26.6,9.85
6269,台郡,1,28,-27,-190.5,70.6
