code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動群益科技創新,416,56,360,607.8,16.88
3708,上緯投控,316,1,315,4041.6,128.3
3709,鑫聯大投控,232,4,228,1762.7,77.31
3376,新日興,214,7,207,4633.5,224.02
1725,元禎,198,0,198,678.2,34.25
,主動統一台股增長,601,448,153,409.6,26.9
6026,福邦證,150,0,150,221.1,14.8
0056,元大高股息,171,33,138,579.5,41.95
,主動群益台灣強棒,133,4,129,263.3,20.41
,元大台灣50正2,239,118,121,321.8,26.47
00888,永豐台灣ESG,105,0,105,282.8,26.88
6015,宏遠證,100,0,100,133.0,13.3
1711,永光,156,62,94,509.9,54.25
6186,新潤,92,0,92,387.0,42.07
7723,築間,84,0,84,289.1,34.42
,元大台灣50反1,72,1,71,88.1,12.41
6418,詠昇,62,0,62,185.4,29.9
3714,富采,94,39,55,418.9,75.01
6005,群益證,54,0,54,151.0,27.96
4939,亞電,73,21,52,228.5,43.94
3169,亞信,51,0,51,540.2,105.5
2851,中再保,50,0,50,149.0,29.8
,群益臺灣加權反1,50,0,50,6.1,1.22
6016,康和證,50,0,50,88.5,17.7
2353,宏碁,53,4,49,138.9,28.34
,第一金優選非投債,80,2460,-2380,-2220.5,9.33
6147,頎邦,717,1195,-478,-6477.7,135.52
,群益優選非投等債,0,446,-446,-429.3,9.65
2464,盟立,25,405,-380,-3354.8,88.26
2392,正崴,3,354,-351,-1409.8,40.17
2484,希華,377,613,-236,-1154.0,48.86
00919,群益台灣精選高息,46,279,-233,-552.2,23.71
3419,譁裕,0,207,-207,-344.1,16.62
4956,光鋐,4,209,-205,-1158.9,56.47
6163,華電網,23,202,-179,-1290.5,72.33
9105,泰金寶-DR,0,165,-165,-95.2,5.77
009816,凱基台灣TOP50,161,314,-153,-186.3,12.21
3455,由田,1,150,-149,-3200.4,215.01
8932,智通*,0,114,-114,-1185.5,103.81
,主動群益美國增長,11,125,-114,-120.7,10.62
,主動摩根美國科技,0,112,-112,-172.7,15.42
00900,富邦特選高股息30,0,107,-107,-162.7,15.2
2426,鼎元,1,100,-99,-505.8,51.2
2344,華邦電,85,183,-98,-888.6,90.47
2303,聯電,251,342,-91,-706.0,77.35
3576,聯合再生,1,81,-80,-135.2,16.96
2317,鴻海,8,87,-79,-1673.4,211.44
2301,光寶科,142,217,-75,-1306.5,173.57
3231,緯創,7,76,-69,-990.6,143.52
00929,復華台灣科技優息,0,65,-65,-142.7,21.98
