code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,國泰臺灣加權反1,200,0,200,38.0,1.9
00878,國泰永續高股息,237,37,200,521.8,26.13
1304,台聚,162,0,162,220.6,13.62
,主動統一台股增長,193,51,142,416.3,29.27
2409,友達,181,48,133,224.4,16.87
,主動統一全球創新,156,37,119,213.5,17.92
2801,彰銀,102,0,102,214.2,20.95
2501,國建,101,0,101,227.5,22.52
,主動摩根台灣鑫收,105,10,95,116.9,12.31
3567,逸昌,80,0,80,246.8,30.85
009816,凱基台灣TOP50,162,103,59,80.8,13.75
2337,旺宏,138,90,48,763.2,157.6
1309,台達化,55,10,45,88.6,19.74
3380,明泰,42,0,42,141.5,33.69
,主動聯博全球非投,42,0,42,42.3,10.07
2355,敬鵬,45,4,41,211.4,51.56
3437,榮創,44,4,40,112.2,28.05
,主動國泰動能高息,55,16,39,52.2,13.24
1785,光洋科,62,27,35,551.7,159.22
4958,臻鼎-KY,97,66,31,1289.9,414.43
1802,台玻,40,10,30,202.4,66.79
00887,永豐中國科技50大,30,1,29,43.1,14.86
3714,富采,37,8,29,227.4,78.55
6715,嘉基,29,0,29,1220.0,421.41
3011,今皓,105,77,28,39.3,14.02
,元大台灣50反1,39,309,-270,-311.7,11.55
009820,元大納斯達克精選,5,240,-235,-231.1,9.83
00888,永豐台灣ESG,0,207,-207,-566.8,27.37
9960,邁達康,0,186,-186,-647.2,34.8
,元大台灣50正2,11,196,-185,-565.2,30.55
00919,群益台灣精選高息,28,198,-170,-408.6,23.98
6116,彩晶,19,135,-116,-96.4,8.31
1815,富喬,9,116,-107,-1187.8,111.04
2344,華邦電,32,122,-90,-852.2,94.27
2883,凱基金,105,191,-86,-188.4,21.85
3707,漢磊,19,104,-85,-564.0,66.31
00940,元大台灣價值高息,0,75,-75,-79.0,10.54
2511,太子,4,76,-72,-57.0,7.92
3498,陽程,1,66,-65,-604.4,92.99
2313,華通,21,80,-59,-1600.7,268.62
00955,中信日本商社,4,54,-50,-77.4,15.49
2303,聯電,59,107,-48,-393.2,81.32
1717,長興,13,62,-49,-384.8,80.05
0050,元大台灣50,7,55,-48,-442.8,93.54
00891,中信關鍵半導體,1,47,-46,-150.0,32.47
6182,合晶,27,72,-45,-196.6,43.7
1605,華新,19,64,-45,-142.2,31.81
2328,廣宇,21,65,-44,-238.6,54.12
8422,可寧衛*,1,44,-43,-120.7,27.81
2401,凌陽,12,55,-43,-109.7,25.5
