code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
6770,力積電,481,95,386,2768.5,71.65
,群益臺灣加權正2,577,240,337,393.8,11.68
,元大台灣50正2,346,24,322,1130.6,35.13
00881,國泰台灣科技龍頭,298,5,293,1468.9,50.11
,主動中信台灣收益,181,11,170,166.7,9.8
00929,復華台灣科技優息,149,5,144,418.4,28.94
,主動群益台灣強棒,141,0,141,314.8,22.2
1714,和桐,108,2,106,179.4,16.93
2312,金寶,91,5,86,276.4,32.14
,國泰臺灣加權反1,74,0,74,12.1,1.64
,群益ESG投等債20+,69,0,69,97.9,14.18
6182,合晶,134,81,53,653.1,123.76
00878,國泰永續高股息,98,47,51,166.2,32.56
2337,旺宏,61,15,46,581.2,125.44
2324,仁寶,112,66,46,182.9,39.67
3481,群創,178,133,45,227.5,49.56
1810,和成,45,3,42,113.2,26.95
2208,台船,31,0,31,61.4,19.74
,群益優選非投等債,31,0,31,29.9,9.64
2481,強茂,38,8,30,420.0,143.23
2449,京元電子,29,0,29,700.6,239.83
2317,鴻海,42,14,28,705.8,249.25
8163,達方,26,0,26,81.2,31.23
00961,FT臺灣永續高息,25,0,25,32.5,12.99
3490,單井,24,0,24,105.1,43.79
,主動統一台股增長,75,325,-250,-745.2,29.83
2353,宏碁,93,297,-204,-623.0,30.55
,主動復華未來50,45,204,-159,-289.8,18.2
,主動富邦台灣龍耀,17,147,-130,-113.5,8.73
3059,華晶科,4,84,-80,-315.7,39.47
,主動野村臺灣高息,1,75,-74,-84.3,11.39
,主動凱基台灣,8,81,-73,-71.3,9.76
2409,友達,127,185,-58,-151.5,26.31
2332,友訊,15,71,-56,-118.3,21.13
2609,陽明,37,92,-55,-311.1,56.65
2605,新興,1,55,-54,-186.3,34.43
009816,凱基台灣TOP50,104,153,-49,-74.8,15.33
2867,三商壽,0,40,-40,-40.3,9.84
5425,台半,22,56,-34,-321.9,94.55
1326,台化,4,37,-33,-199.8,60.17
3149,正達,0,31,-31,-207.1,66.81
2610,華航,0,30,-30,-60.3,20.25
6505,台塑化,14,43,-29,-214.1,73.46
3374,精材,6,34,-28,-852.0,302.75
8105,凌巨,64,91,-27,-36.5,13.52
8070,長華*,3,30,-27,-146.2,54.14
,元大台灣50反1,30,55,-25,-25.4,10.16
1308,亞聚,0,25,-25,-34.0,13.58
,主動群益科技創新,18,41,-23,-42.0,18.43
1815,富喬,65,87,-22,-214.9,96.77
