code,name,weight,shares,price
2330,台積電,64.2,447649188,1890.0
2887,台新新光金,0.76,399402871,24.4
2891,中信金,1.31,323931317,51.4
2883,凱基金,0.45,288577125,20.4
2884,玉山金,0.74,281658595,34.0
2317,鴻海,3.73,223636876,223.0
2890,永豐金,0.54,217392259,31.65
2886,兆豐金,0.67,216190854,39.3
2303,聯電,1.01,213937496,62.0
2002,中鋼,0.31,207160176,19.9
2885,元大金,0.7,199834652,45.9
2892,第一金,0.46,198621927,29.4
5880,合庫金,0.35,191543414,23.4
2882,國泰金,0.95,172106556,73.0
2880,華南金,0.47,170286452,35.2
2881,富邦金,1.06,153525576,88.8
1303,南亞,0.53,90186987,82.3
1216,統一,0.51,90129910,71.9
1301,台塑,0.29,76796305,50.2
2412,中華電,0.75,69851255,136.5
3711,日月光投控,1.53,60244776,342.0
3231,緯創,0.56,55456284,130.5
2382,廣達,1.08,48397985,289.0
2301,光寶科,0.42,35653914,159.0
2308,台達電,3.43,35448295,1320.0
4904,遠傳,0.24,32467626,93.0
2327,國巨*,0.56,28416458,265.0
2454,聯發科,3.56,27006913,1765.0
3045,台灣大,0.22,25872797,108.0
2615,萬海,0.17,25778095,78.6
6505,台塑化,0.12,21782142,62.0
2408,南亞科,0.34,20557836,233.0
2603,長榮,0.33,19886978,210.5
6919,康霈*,0.19,17973421,139.5
2357,華碩,0.51,12499564,527.0
3034,聯詠,0.32,10528963,375.0
2912,統一超,0.17,9731168,218.5
2345,智邦,0.99,9071670,1465.0
2379,瑞昱,0.34,8896665,463.0
2395,研華,0.23,8401725,375.0
2360,致茂,0.66,6747805,1375.0
3017,奇鋐,0.78,5938457,1845.0
2383,台光電,0.89,5165646,2360.0
2207,和泰車,0.2,5122084,512.0
3665,貿聯-KY,0.41,3266227,1770.0
6669,緯穎,0.59,1901060,4215.0
3008,大立光,0.32,1756318,2380.0
3653,健策,0.38,1520443,3415.0
3661,世芯-KY,0.34,1453236,3310.0
2059,川湖,0.25,1038090,3205.0
202603TX,臺股期貨,0.1,188,0.0
