code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,群益臺灣加權正2,2128,747,1381,1683.3,12.19
2884,玉山金,361,5,356,1407.3,39.5
6770,力積電,340,81,259,1855.3,71.55
2845,遠東銀,300,77,223,305.2,13.68
2344,華邦電,237,49,188,3349.1,177.93
1312,國喬,173,28,145,228.5,15.75
1409,新纖,215,74,141,366.1,25.98
00712,復華富時不動產,147,21,126,109.5,8.68
,中信中國50正2,122,0,122,113.8,9.33
,群益ESG投等債20+,108,3,105,149.1,14.25
7795,長廣,108,6,102,5489.3,539.12
8076,伍豐,100,0,100,232.9,23.29
2409,友達,207,110,97,256.4,26.51
2883,凱基金,126,32,94,329.4,34.96
2892,第一金,100,10,90,322.9,35.5
,期元大S&P原油反1,90,0,90,107.4,11.93
1303,南亞,197,124,73,1796.5,244.57
2408,南亞科,101,31,70,3724.4,528.15
,統一美債20年,70,0,70,90.6,12.94
,主動中信台灣收益,156,87,69,68.9,9.86
009826,貝萊德世界股票,64,2,62,63.0,10.09
3518,柏騰,61,1,60,179.4,29.9
,群益臺灣加權反1,50,0,50,4.9,0.97
,群益優選非投等債,49,0,49,47.2,9.63
4707,磐亞,44,0,44,145.3,33.02
,主動統一升級50,20,634,-614,-642.4,10.45
2891,中信金,1,522,-521,-3400.2,65.25
,主動統一台股增長,21,456,-435,-1317.8,30.32
,元大台灣50正2,97,409,-312,-1154.3,36.99
1709,和益,16,244,-228,-823.5,36.04
009816,凱基台灣TOP50,25,238,-213,-338.3,15.84
2332,友訊,24,237,-213,-428.5,20.12
0050,元大台灣50,29,239,-210,-2262.7,108.12
,主動富邦台灣龍耀,18,222,-204,-182.3,8.94
,主動凱基台灣,65,263,-198,-198.1,10.0
8150,南茂,19,157,-138,-1300.0,93.68
00878,國泰永續高股息,14,139,-125,-421.2,33.64
6168,宏齊,2,110,-108,-302.0,27.96
8436,大江,3,100,-97,-1134.9,116.99
,主動復華未來50,6,98,-92,-169.9,18.34
,元大台灣50反1,221,305,-84,-80.5,9.64
9105,泰金寶-DR,28,109,-81,-71.5,8.83
,國泰臺灣加權反1,0,72,-72,-11.4,1.59
6182,合晶,58,129,-71,-809.3,113.74
1314,中石化,4,72,-68,-56.4,8.3
00961,FT臺灣永續高息,8,68,-60,-79.5,13.26
4551,智伸科,0,51,-51,-859.4,168.5
6239,力成,5,55,-50,-1410.6,280.66
,富邦臺灣加權反1,0,47,-47,-25.4,5.41
6209,今國光,13,60,-47,-384.9,81.94
