code,name,weight,shares,price
2441,超豐,2.38,8498000,90.1
3264,欣銓,3.34,7246000,139.0
6257,矽格,2.76,6567000,136.0
1785,光洋科,0.89,4698000,57.0
3036,文曄,3.0,4620000,178.0
2316,楠梓電,1.28,4279000,96.7
2606,裕民,0.92,4200000,69.5
2421,建準,1.48,3311000,143.0
2428,興勤,1.77,3164000,179.0
4958,臻鼎-KY,1.6,2691000,193.0
2449,京元電子,2.38,2579000,305.0
5536,聖暉*,5.23,2470000,638.0
6139,亞翔,3.65,2185000,539.0
5439,高技,1.74,1997000,262.0
5425,台半,0.32,1770000,54.5
2330,台積電,9.09,1470000,1935.0
9938,百和,0.24,1461000,51.1
3231,緯創,0.52,1261000,131.5
2472,立隆電,0.44,1223000,115.5
6177,達麗,0.18,1200350,47.5
2885,元大金,0.17,1117420,47.25
2481,強茂,0.3,1028000,92.0
6274,台燿,1.67,1027000,490.5
2360,致茂,3.88,873000,1395.0
8299,群聯,4.83,854000,1705.0
8358,金居,0.68,781000,262.0
2345,智邦,3.16,729000,1420.0
2308,台達電,2.93,705000,1340.0
8210,勤誠,1.68,574000,912.0
3324,雙鴻,1.78,553000,972.0
3017,奇鋐,3.18,548000,1795.0
3491,昇達科,2.78,547000,1530.0
3665,貿聯-KY,2.77,518136,1645.0
6669,緯穎,6.16,475000,4145.0
2383,台光電,3.39,466000,2320.0
2451,創見,0.31,464000,202.5
2454,聯發科,2.56,449000,1815.0
2327,國巨*,0.36,419000,280.5
8996,高力,0.94,378000,831.0
2404,漢唐,1.24,373000,1015.0
3376,新日興,0.23,360000,211.0
1319,東陽,0.11,360000,95.0
3711,日月光投控,0.39,359000,359.5
6805,富世達,1.61,295000,1760.0
5289,宜鼎,0.73,295000,744.0
6223,旺矽,2.47,280000,2660.0
7769,鴻勁,3.47,263000,4150.0
3008,大立光,1.3,170000,2450.0
2368,金像電,0.37,158000,766.0
8464,億豐,0.17,144000,382.0
8046,南電,0.16,104000,500.0
6446,藥華藥,0.22,100583,690.0
4441,振大環球,0.05,60000,245.0
2059,川湖,0.6,57000,3280.0
6768,志強-KY,0.01,41000,98.7
2548,華固,0.01,29600,114.0
3529,力旺,0.17,23000,2255.0
5274,信驊,0.17,6000,8655.0
3706,神達,0.0,1400,76.3
3443,創意,0.01,1000,2490.0
2886,兆豐金,0.0,1000,40.4
7722,LINEPAY,0.0,1000,406.0
1519,華城,0.0,600,985.0
2881,富邦金,0.0,250,93.1
