code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
1301,台塑,620,5,615,3667.8,59.63
,元大台灣50反1,401,30,371,369.3,9.95
2409,友達,364,106,258,703.7,27.22
00878,國泰永續高股息,137,0,137,463.4,33.73
00961,FT臺灣永續高息,133,0,133,176.6,13.28
,群益ESG投等債0-5,113,0,113,116.0,10.27
00881,國泰台灣科技龍頭,92,0,92,511.1,55.12
6770,力積電,166,80,86,646.4,75.48
2399,映泰,83,0,83,382.1,46.04
3264,欣銓,125,57,68,1510.6,222.24
6173,信昌電,67,7,60,1349.9,224.28
2324,仁寶,155,96,59,252.5,42.91
9904,寶成,63,7,56,140.0,25.0
2337,旺宏,68,15,53,693.8,129.92
2344,華邦電,100,54,46,835.7,181.52
,國泰10Y+金融債,40,0,40,63.0,15.74
3094,聯傑,37,0,37,140.0,37.84
,群益臺灣加權正2,46,14,32,38.0,11.85
2030,彰源,31,0,31,64.8,20.89
2002,中鋼,30,0,30,56.7,18.89
2493,揚博,27,0,27,507.6,193.74
,主動統一升級50,132,106,26,26.1,10.16
00885,富邦越南,25,0,25,43.9,17.56
2376,技嘉,23,0,23,857.5,359.76
1326,台化,27,4,23,138.4,60.17
3481,群創,102,468,-366,-1849.3,50.46
4960,誠美材,2,335,-333,-707.6,21.25
2317,鴻海,45,155,-110,-2792.2,254.72
3105,穩懋,45,148,-103,-4058.9,393.54
2408,南亞科,157,253,-96,-5024.5,519.01
1709,和益,9,97,-88,-291.5,33.13
,主動國泰動能高息,22,103,-81,-123.0,15.08
,元大台灣50正2,3,80,-77,-278.8,36.08
,主動富邦台灣龍耀,51,111,-60,-51.5,8.58
3037,欣興,8,49,-41,-4647.8,1117.71
,主動群益台灣強棒,12,50,-38,-88.9,23.39
,國泰臺灣加權正2,12,49,-37,-384.3,103.88
,主動凱基台灣,0,34,-34,-33.7,9.98
,主動群益科技創新,0,33,-33,-60.8,18.21
3617,碩天,1,34,-33,-861.1,260.92
2892,第一金,8,41,-33,-108.8,32.96
2426,鼎元,12,39,-27,-188.2,69.7
2603,長榮,0,26,-26,-609.7,230.21
6239,力成,48,70,-22,-622.1,281.81
6525,捷敏-KY,22,44,-22,-321.8,146.25
5347,世界,0,22,-22,-356.1,161.86
1714,和桐,0,20,-20,-34.8,17.4
2542,興富發,0,20,-20,-93.6,46.8
00894,中信小資高價30,0,20,-20,-99.1,49.54
2912,統一超,0,20,-20,-424.8,212.5
