code,name,weight,shares,price
2303,聯電,1.22,3265000,144.0
5347,世界,1.09,2498000,152.5
3037,欣興,2.05,1000000,794.0
3436 JP,SUMCO CORP,1.76,873000,0.0
6723 JP,RENESAS ELECTRONICS CORP,1.65,837700,0.0
2449,京元電子,0.62,834000,286.5
4958,臻鼎-KY,0.93,693000,521.0
3711,日月光投控,1.02,641000,614.0
2308,台達電,2.54,565000,1740.0
6981 JP,MURATA MANUFACTURING CO LTD,2.17,552000,0.0
2330,台積電,2.66,450000,2290.0
IFX GR,INFINEON TECHNOLOGIES AG,2.62,427856,0.0
6976 JP,TAIYO YUDEN CO LTD,1.77,311900,0.0
6525 JP,KOKUSAI ELECTRIC CORP,1.3,286400,0.0
6274,台燿,0.81,268000,1125.0
2454,聯發科,2.05,235000,3370.0
7735 JP,SCREEN HOLDINGS CO LTD,1.76,207100,0.0
AMD US,ADVANCED MICRO DEVICES,6.76,163179,0.0
UCTT US,ULTRA CLEAN HOLDINGS INC,1.23,159184,0.0
2383,台光電,1.67,144000,4495.0
4062 JP,IBIDEN CO LTD,0.94,116200,0.0
BE US,BLOOM ENERGY CORP- A,1.94,107900,0.0
AMZN US,AMAZON.COM INC,2.12,102400,0.0
285A JP,KIOXIA HOLDINGS CORP,2.75,102400,0.0
NVDA US,NVIDIA CORP,1.66,98100,0.0
GOOGL US,ALPHABET INC-CL A,2.57,88720,0.0
ANET US,ARISTA NETWORKS INC,1.21,85900,0.0
AMAT US,APPLIED MATERIALS INC,3.69,83386,0.0
LITE US,LUMENTUM HOLDINGS INC,5.09,83032,0.0
LRCX US,LAM RESEARCH CORP,2.11,80473,0.0
6223,旺矽,1.09,75000,5455.0
ON US,ON SEMICONDUCTOR,0.55,74800,0.0
MRVL US,MARVELL TECHNOLOGY INC,1.13,71500,0.0
MKSI US,MKS INC,1.8,66300,0.0
SMTC US,SEMTECH CORP,0.69,65600,0.0
MSFT US,MICROSOFT CORP,2.12,64400,0.0
WDC US,WESTERN DIGITAL CORP,2.53,63342,0.0
8035 JP,TOKYO ELECTRON LTD,2.07,61700,0.0
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,4.05,56363,0.0
ONTO US,ONTO INNOVATION INC,1.2,51200,0.0
SNOW US,SNOWFLAKE INC,1.09,48700,0.0
MU US,MICRON TECHNOLOGY INC,3.13,44151,0.0
TSEM US,TOWER SEMICONDUCTOR LTD,0.81,41500,0.0
DDOG US,DATADOG INC - CLASS A,0.87,40200,0.0
META US,META PLATFORMS INC-CLASS A,2.09,38640,0.0
AVGO US,BROADCOM INC,0.85,27280,0.0
GLW US,CORNING INC,0.3,23068,0.0
SNDK US,SANDISK CORP,1.84,16293,0.0
000660 KP,SK HYNIX INC,1.49,14366,0.0
ASML US,ASML HOLDING NV-NY REG SHS,1.48,10130,0.0
