code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一升級50,5662,135,5527,5657.4,10.23
3481,群創,1458,832,626,2174.0,34.76
009816,凱基台灣TOP50,412,92,320,443.1,13.83
2303,聯電,304,57,247,2412.0,97.32
,元大台灣50反1,215,8,207,235.1,11.36
,主動國泰動能高息,165,34,131,181.9,13.85
,主動野村臺灣高息,206,76,130,137.9,10.53
2367,燿華,139,11,128,787.9,61.74
00891,中信關鍵半導體,135,12,123,423.1,34.36
2313,華通,132,24,108,2622.9,241.67
2002,中鋼,202,104,98,178.7,18.27
6282,康舒,112,17,95,492.4,51.83
2206,三陽工業,84,0,84,495.0,58.93
,主動群益台灣強棒,77,0,77,179.0,22.97
,主動復華未來50,100,23,77,140.0,18.01
0050,元大台灣50,131,63,68,647.6,94.97
00878,國泰永續高股息,91,26,65,181.0,27.8
,主動群益科技創新,88,24,64,117.6,18.17
3035,智原,65,11,54,1055.1,194.16
0052,富邦科技,72,25,47,265.6,55.98
8150,南茂,74,29,45,389.8,84.94
00929,復華台灣科技優息,48,3,45,115.7,25.48
,期元大S&P原油反1,45,0,45,53.7,11.93
1727,中華化,51,7,44,359.7,81.75
3706,神達,46,3,43,353.0,81.8
,元大優息投等債,0,265,-265,-244.9,9.24
6116,彩晶,229,490,-261,-290.8,11.17
,元大台灣50正2,202,421,-219,-687.1,31.46
2356,英業達,24,226,-202,-1067.7,52.82
,主動統一台股增長,401,552,-151,-436.6,28.9
5483,中美晶,3,147,-144,-2188.7,152.55
2337,旺宏,71,199,-128,-2111.3,164.15
00919,群益台灣精選高息,78,204,-126,-322.1,25.59
,群益優選非投等債,2,127,-125,-119.6,9.57
,群益ESG投等債20+,12,119,-107,-158.5,14.78
,凱基A級公司債,0,100,-100,-139.8,13.98
,主動安聯台灣高息,9,100,-91,-136.0,14.81
0056,元大高股息,45,126,-81,-360.9,45.05
00918,大華優利高填息30,6,68,-62,-157.2,25.45
,元大美債20正2,0,60,-60,-40.9,6.82
4958,臻鼎-KY,102,161,-59,-2620.0,442.91
2344,華邦電,82,140,-58,-702.9,122.04
2324,仁寶,17,74,-57,-177.7,30.91
3707,漢磊,11,66,-55,-396.7,72.13
2208,台船,1,54,-53,-105.7,19.95
2312,金寶,70,122,-52,-154.7,29.47
6108,競國,0,52,-52,-101.1,19.44
2492,華新科,18,66,-48,-961.9,201.21
6770,力積電,95,142,-47,-279.9,59.32
,國泰20年美債,0,47,-47,-130.0,27.65
