code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
6770,力積電,37099,21951,15148,111842.1,73.83
2324,仁寶,10008,453,9555,38124.2,39.9
8071,能率網通,823,3,820,2094.8,25.55
5904,寶雅*,696,87,609,5405.5,88.78
6199,天品,267,8,259,2587.5,99.91
2610,華航,311,64,247,499.5,20.26
2845,遠東銀,210,0,210,276.8,13.15
,主動統一升級50,680,513,167,170.3,10.22
00961,FT臺灣永續高息,134,0,134,177.1,13.21
5483,中美晶,173,39,134,2475.8,185.26
2886,兆豐金,143,22,121,593.0,48.87
2408,南亞科,271,151,120,5869.8,487.23
,主動聯博全球非投,116,0,116,117.6,10.14
2031,新光鋼,100,0,100,455.0,45.5
6147,頎邦,133,37,96,1542.4,161.18
00881,國泰台灣科技龍頭,94,3,91,492.5,54.0
00951,台新日本半導體,100,9,91,161.8,17.78
,凱基金乙特,90,0,90,72.5,8.14
1314,中石化,90,1,89,68.6,7.72
,主動國泰動能高息,121,32,89,127.4,14.38
00929,復華台灣科技優息,84,2,82,241.3,29.57
00878,國泰永續高股息,90,9,81,273.2,33.55
1802,台玻,168,99,69,406.7,58.73
4979,華星光,1336,1271,65,3614.5,561.69
6603,富強鑫,85,22,63,178.1,28.31
,主動凱基台灣,10,855,-845,-814.8,9.64
3702,大聯大,44,887,-843,-10366.2,122.89
3026,禾伸堂,176,854,-678,-44761.4,660.65
,群益臺灣加權正2,153,511,-358,-414.3,11.58
1402,遠東新,35,252,-217,-603.6,27.73
5880,合庫金,4,212,-208,-501.8,24.05
2897,王道銀行,116,319,-203,-205.3,10.1
2855,統一證,10,196,-186,-885.7,47.61
009816,凱基台灣TOP50,31,215,-184,-280.3,15.23
,元大台灣50正2,99,245,-146,-515.0,35.28
0056,元大高股息,18,164,-146,-770.5,52.88
2317,鴻海,39,172,-133,-3582.1,268.81
3231,緯創,31,163,-132,-2542.7,193.28
,主動野村臺灣高息,1,130,-129,-143.7,11.14
,主動富邦台灣龍耀,13,130,-117,-98.1,8.33
00830,國泰費城半導體,0,110,-110,-951.2,86.75
00940,元大台灣價值高息,0,98,-98,-121.6,12.41
9921,巨大,3,99,-96,-1059.0,110.2
3665,貿聯-KY,10,97,-87,-18806.6,2168.9
6116,彩晶,17,101,-84,-119.8,14.26
5340,建榮,10,92,-82,-655.3,79.92
1717,長興,17,98,-81,-635.2,77.96
2377,微星,304,378,-74,-1245.4,168.6
5515,建國,0,73,-73,-329.6,45.16
2913,農林,0,73,-73,-80.7,11.05
