code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2313,華通,447,36,411,10011.3,243.3
8021,尖點,285,5,280,12852.9,459.11
,主動中信台灣收益,533,367,166,163.2,9.8
3491,昇達科,97,2,95,14135.5,1493.77
009826,貝萊德世界股票,68,0,68,69.4,10.13
2426,鼎元,60,6,54,516.8,95.7
,群益優選非投等債,45,0,45,43.4,9.64
2344,華邦電,72,38,34,618.8,182.53
,凱基A級公司債,38,8,30,41.1,13.72
,主動聯博全球非投,30,0,30,30.0,10.01
8936,國統,30,0,30,152.4,50.8
3231,緯創,50,20,30,527.2,175.73
,群益ESG投等債0-5,25,0,25,25.4,10.17
2002,中鋼,25,3,22,43.1,19.05
1301,台塑,23,1,22,138.4,62.62
2354,鴻準,21,1,20,127.1,63.56
,國泰投資級公司債,20,0,20,68.1,34.04
3016,嘉晶,18,0,18,180.1,100.06
3035,智原,20,2,18,327.2,182.45
2464,盟立,18,1,17,328.8,190.71
6147,頎邦,32,15,17,320.0,187.15
2316,楠梓電,60,43,17,279.8,164.56
3042,晶技,16,0,16,304.9,189.33
00961,FT臺灣永續高息,21,5,16,21.1,13.16
,元大美債20正2,15,0,15,9.7,6.48
,主動統一升級50,28,661,-633,-658.1,10.39
2303,聯電,25,313,-288,-3734.7,129.32
,群益臺灣加權正2,4,208,-204,-244.4,11.98
,主動凱基台灣,29,165,-136,-134.9,9.92
00952,凱基台灣AI50,0,89,-89,-162.1,18.21
2301,光寶科,10,69,-59,-1866.3,318.53
2449,京元電子,13,71,-58,-1501.0,258.9
00965,元大航太防衛科技,0,50,-50,-131.0,26.2
,主動野村臺灣高息,0,50,-50,-57.0,11.4
,主動復華未來50,84,131,-47,-86.8,18.5
,主動統一台股增長,5,50,-45,-138.2,30.13
,主動摩根台灣鑫收,0,45,-45,-60.7,13.74
2511,太子,0,42,-42,-35.5,8.31
,主動統一前沿科技,0,35,-35,-34.5,9.87
2327,國巨*,21,54,-33,-2039.9,611.42
,主動群益科技創新,11,43,-32,-60.2,18.8
2882,國泰金,0,29,-29,-308.9,105.44
,元大台灣50正2,5,31,-26,-97.5,36.35
3388,崇越電,1,27,-26,-254.3,95.45
6239,力成,23,48,-25,-711.8,284.55
3481,群創,173,196,-23,-112.6,47.96
00927,群益半導體收益,0,23,-23,-84.8,36.71
1815,富喬,64,86,-22,-267.2,117.8
0050,元大台灣50,8,30,-22,-240.4,107.08
2886,兆豐金,0,22,-22,-108.5,48.52
