code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動復華未來50,1598,432,1166,1651.1,14.15
,主動統一升級50,571,33,538,457.6,8.5
0050,元大台灣50,586,170,416,3872.1,93.06
,群益臺灣加權正2,914,503,411,377.5,9.18
009816,凱基台灣TOP50,610,305,305,406.4,13.35
,主動中信台灣收益,235,31,204,162.7,7.97
6182,合晶,204,1,203,1963.4,96.51
,元大台灣50正2,799,631,168,475.6,28.42
,主動凱基台灣,211,52,159,124.9,7.81
,主動統一台股增長,521,366,155,383.2,24.81
,主動聯博全球非投,103,0,103,105.2,10.21
6147,頎邦,265,162,103,1285.4,124.88
3167,大量,100,0,100,4825.0,482.5
,主動群益科技創新,100,12,88,119.2,13.61
2367,燿華,85,2,83,298.0,35.73
2409,友達,191,111,80,185.7,23.34
1727,中華化,85,15,70,465.4,66.49
1605,華新,73,5,68,200.0,29.36
,第一金優選非投債,60,0,60,55.6,9.27
00954,中信日本半導體,59,0,59,92.7,15.71
,國泰臺灣加權反1,100,41,59,10.5,1.79
,主動國泰動能高息,56,0,56,67.7,12.09
1718,中纖,65,13,52,47.3,9.09
8438,昶昕,50,0,50,263.6,52.7
0056,元大高股息,74,24,50,234.8,46.98
,群益ESG投等債20+,49,430,-381,-559.5,14.68
,主動安聯美國科技,0,212,-212,-190.8,9.01
,復華香港反1,0,150,-150,-77.3,5.15
,主動群益台灣強棒,14,151,-137,-252.4,18.45
009817,國泰日本不動產,0,99,-99,-92.9,9.39
,凱基美國非投等債,20,110,-90,-131.9,14.65
2344,華邦電,29,110,-81,-1047.0,129.72
,元大滬深300正2,121,200,-79,-162.8,20.6
,元大台灣50反1,274,349,-75,-85.1,11.29
,主動元大AI新經濟,12,86,-74,-103.2,13.94
,元大美債20正2,0,73,-73,-49.1,6.73
00712,復華富時不動產,0,70,-70,-62.7,8.96
2610,華航,5,74,-69,-148.4,21.51
2485,兆赫,2,70,-68,-232.5,34.24
1101,台泥,7,73,-66,-160.4,24.38
1802,台玻,12,74,-62,-272.3,43.86
1785,光洋科,7,69,-62,-574.0,92.8
6116,彩晶,11,73,-62,-72.9,11.79
,元大AAA至A公司債,0,55,-55,-171.7,31.16
,中信高評級公司債,0,55,-55,-183.8,33.41
9911,櫻花,0,51,-51,-417.1,81.79
3715,定穎投控,2,48,-46,-439.2,96.1
2605,新興,0,45,-45,-137.4,30.53
2449,京元電子,16,60,-44,-930.8,211.01
1815,富喬,16,59,-43,-270.7,63.02
