code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
8042,金山電,1291,17,1274,19772.6,155.14
,主動統一升級50,1357,338,1019,1010.7,9.92
6173,信昌電,2119,1290,829,20812.3,251.09
2327,國巨*,939,132,807,65600.6,812.89
,主動富邦台灣龍耀,750,128,622,557.2,8.95
3207,耀勝,503,0,503,3414.4,67.88
2303,聯電,765,308,457,5724.4,125.17
009816,凱基台灣TOP50,697,271,426,615.5,14.43
,元大台灣50正2,478,195,283,923.8,32.73
0050,元大台灣50,418,147,271,2678.6,98.92
,主動中信台灣收益,260,10,250,240.1,9.6
,主動統一台股增長,507,295,212,610.1,28.75
2603,長榮,203,6,197,4431.3,225.42
6116,彩晶,205,22,183,249.3,13.66
00919,群益台灣精選高息,281,103,178,537.0,30.09
2317,鴻海,190,54,136,3525.9,258.91
8105,凌巨,154,30,124,253.2,20.42
0056,元大高股息,130,21,109,538.2,49.09
2409,友達,452,345,107,248.4,23.16
,期元大S&P原油反1,100,0,100,124.7,12.47
1476,儒鴻,100,1,99,3409.6,344.4
,主動安聯美國科技,156,58,98,92.5,9.39
3709,鑫聯大投控,97,0,97,705.8,72.68
00918,大華優利高填息30,232,136,96,286.0,29.81
6431,光麗-KY,94,0,94,163.8,17.43
5521,工信,13,1824,-1811,-1869.4,10.32
6443,元晶,147,1271,-1124,-4391.5,39.07
8028,昇陽半導體,17,912,-895,-26335.7,294.41
2537,聯上發,34,437,-403,-451.4,11.19
3037,欣興,71,461,-390,-32403.9,831.62
00712,復華富時不動產,40,332,-292,-254.5,8.74
6531,愛普*,5,264,-259,-22610.7,872.67
2801,彰銀,6,222,-216,-481.8,22.25
3135,凌航,81,296,-215,-4049.1,187.81
1718,中纖,6,205,-199,-177.8,8.93
2489,瑞軒,13,210,-197,-806.2,40.92
4989,榮科,16,201,-185,-1453.4,78.6
3624,光頡,33,217,-184,-1963.8,106.36
00882,中信中國高股息,0,166,-166,-264.0,15.9
4927,泰鼎-KY,4,168,-164,-818.8,49.87
,富邦NASDAQ反1,0,160,-160,-40.2,2.51
,元大台灣50反1,215,374,-159,-171.4,10.78
1714,和桐,386,537,-151,-217.4,14.36
9105,泰金寶-DR,63,196,-133,-122.1,9.18
,國泰美國道瓊反1,0,130,-130,-71.4,5.49
6239,力成,56,177,-121,-3932.9,323.37
6244,茂迪,98,219,-121,-382.5,31.61
5475,德宏,17,137,-120,-2705.3,225.7
5876,上海商銀,0,112,-112,-470.0,41.9
6698,旭暉應材,3,105,-102,-387.8,38.02
