code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,元大台灣50正2,92,20,72,257.4,35.57
2489,瑞軒,61,3,58,232.0,40.0
2303,聯電,59,19,40,557.6,141.25
,主動中信台灣收益,35,0,35,32.7,9.33
,群益臺灣加權正2,32,1,31,36.4,11.73
3219,倚強科,27,0,27,223.0,82.6
,主動統一台股增長,59,34,25,72.2,28.59
009805,台新美國電力基建,30,5,25,36.6,14.64
00919,群益台灣精選高息,22,0,22,72.1,31.8
2002,中鋼,22,0,22,41.1,18.66
,主動中信非投等債,20,0,20,20.4,10.21
3481,群創,28,9,19,89.0,48.35
3376,新日興,17,1,16,275.9,172.44
,主動群益科技創新,15,0,15,26.3,17.51
009828,中信台日韓PCB,13,0,13,12.0,9.24
,元大台灣50反1,12,0,12,11.9,9.95
00712,復華富時不動產,13,2,11,9.0,8.22
1528,恩德,16,5,11,28.5,25.93
2327,國巨*,15,4,11,575.7,532.03
3234,光環,10,0,10,175.9,175.9
,主動群益台灣強棒,10,0,10,22.1,22.14
,國泰臺灣加權反1,10,0,10,1.6,1.61
9933,中鼎,10,1,9,38.6,42.87
5381,光譜,9,0,9,20.7,23.03
00918,大華優利高填息30,14,5,9,32.1,35.67
2344,華邦電,41,190,-149,-2494.8,167.18
009816,凱基台灣TOP50,3,95,-92,-146.8,15.9
00878,國泰永續高股息,0,50,-50,-171.7,34.33
2504,國產,0,50,-50,-152.9,30.57
6148,驊宏資,5,54,-49,-185.4,37.56
,群益ESG投等債0-5,10,50,-40,-40.6,10.14
,群益ESG投等債20+,0,36,-36,-51.2,14.14
2409,友達,16,51,-35,-102.5,29.14
3624,光頡,0,31,-31,-377.0,121.61
6005,群益證,1,26,-25,-77.5,31.12
2481,強茂,20,40,-20,-329.3,162.55
8027,鈦昇,3,16,-13,-225.7,173.62
0056,元大高股息,0,11,-11,-63.9,55.55
3260,威剛,0,11,-11,-447.1,392.62
6770,力積電,2,12,-10,-70.2,69.17
3605,宏致,0,10,-10,-137.2,136.84
6173,信昌電,3,13,-10,-311.6,311.91
9958,世紀鋼,0,9,-9,-80.0,88.86
2886,兆豐金,0,7,-7,-38.4,50.45
6116,彩晶,0,8,-8,-10.5,14.06
1314,中石化,20,27,-7,-5.6,8.04
1709,和益,1,7,-6,-23.4,39.08
3576,聯合再生,10,16,-6,-9.6,16.0
7828,創新服務,0,6,-6,-1188.0,1980.0
8064,東捷,1,6,-5,-58.4,116.41
