code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,元大台灣50反1,142,2,140,144.8,10.33
3022,威強電,125,2,123,1129.5,91.83
1718,中纖,146,34,112,141.5,12.64
,群益臺灣加權反1,100,0,100,10.2,1.02
3481,群創,255,185,70,374.9,52.94
,富邦恒生國企正2,68,1,67,61.5,9.18
,主動中信台灣收益,58,0,58,55.2,9.52
2303,聯電,89,33,56,790.4,140.75
,期街口布蘭特正2,56,0,56,281.1,50.2
5371,中光電,89,42,47,401.5,85.41
1301,台塑,67,20,47,304.4,64.77
6505,台塑化,109,65,44,388.7,88.42
8932,智通*,41,0,41,491.3,119.83
4541,晟田,62,22,40,304.7,76.18
8150,南茂,51,16,35,373.8,104.41
6182,合晶,61,26,35,473.6,136.28
3231,緯創,73,40,33,472.8,143.16
6244,茂迪,41,9,32,83.4,26.47
1815,富喬,42,12,30,245.0,81.65
3717,聯嘉投控,28,1,27,59.2,21.94
,主動聯博全球非投,25,0,25,25.6,10.23
2441,超豐,25,0,25,319.8,128.1
2409,友達,81,57,24,64.6,26.37
6180,橘子,21,0,21,91.1,43.36
,期元大S&P原油反1,21,0,21,26.8,12.77
2027,大成鋼,2,339,-337,-1437.1,42.7
1434,福懋,1,232,-231,-448.3,19.41
2324,仁寶,33,251,-218,-798.3,36.62
,主動統一升級50,32,215,-183,-183.7,10.04
2371,大同,0,138,-138,-366.7,26.57
,元大台灣50正2,39,152,-113,-397.3,35.22
1714,和桐,14,101,-87,-136.1,15.64
6770,力積電,96,178,-82,-559.3,68.27
2618,長榮航,1,76,-75,-319.7,42.63
2317,鴻海,6,79,-73,-1846.2,251.65
912000,晨訊科-DR,0,60,-60,-17.1,2.85
,主動統一台股增長,14,66,-52,-148.4,28.56
2377,微星,9,49,-40,-604.4,152.93
1326,台化,39,74,-35,-248.0,72.1
2344,華邦電,11,44,-33,-563.3,170.53
,群益臺灣加權正2,105,138,-33,-38.5,11.77
8112,至上,7,39,-32,-292.5,91.08
2834,臺企銀,0,30,-30,-55.7,18.07
2408,南亞科,13,43,-30,-1359.3,444.92
3037,欣興,5,35,-30,-2674.5,889.68
00961,FT臺灣永續高息,0,30,-30,-38.1,12.71
6269,台郡,1,30,-29,-166.7,57.48
2883,凱基金,0,24,-24,-73.1,30.51
8478,東哥遊艇,0,22,-22,-335.7,152.59
4927,泰鼎-KY,0,21,-21,-77.2,36.07
