code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
00919,群益台灣精選高息,151,26,125,386.9,30.83
2317,鴻海,126,6,120,3231.4,269.97
2337,旺宏,129,29,100,1680.5,168.59
,群益ESG投等債20+,95,2,93,139.3,14.98
2409,友達,210,137,73,204.8,27.88
2618,長榮航,78,8,70,301.3,43.05
1605,華新,80,24,56,218.5,39.16
00713,元大台灣高息低波,52,0,52,320.1,61.55
,主動安聯台灣,50,0,50,71.3,14.25
5288,豐祥-KY,50,0,50,945.3,189.05
5425,台半,55,6,49,579.3,118.5
,主動群益科技創新,50,3,47,89.2,18.97
,主動統一全球創新,47,1,46,105.5,22.93
1303,南亞,49,4,45,631.2,138.73
3481,群創,291,259,32,190.2,59.36
2426,鼎元,52,21,31,236.8,77.65
3231,緯創,29,0,29,470.7,161.49
,主動復華未來50,40,14,26,52.8,20.31
3037,欣興,29,4,25,2477.8,983.24
3376,新日興,26,1,25,513.3,205.3
,國泰臺灣加權反1,25,0,25,4.1,1.63
6182,合晶,40,18,22,252.0,117.82
,主動安聯美國科技,21,0,21,20.9,9.96
,富邦恒生國企正2,24,3,21,18.0,8.58
4958,臻鼎-KY,24,3,21,1322.2,638.26
2303,聯電,14,227,-213,-3023.0,141.44
2344,華邦電,143,301,-158,-3391.2,214.84
,主動統一升級50,105,246,-141,-155.0,10.99
,元大台灣50正2,38,150,-112,-429.1,38.13
,中信中國50正2,70,182,-112,-101.7,9.08
00929,復華台灣科技優息,2,112,-110,-339.5,30.86
2881,富邦金,0,103,-103,-1441.8,139.98
,主動富邦台灣龍耀,14,105,-91,-86.3,9.48
3006,晶豪科,0,82,-82,-1912.4,233.01
,主動元大AI新經濟,5,87,-82,-172.0,20.97
3234,光環,2,81,-79,-1083.3,136.96
,群益優選非投等債,0,72,-72,-69.2,9.61
009816,凱基台灣TOP50,72,137,-65,-102.5,15.67
1301,台塑,2,67,-65,-327.4,50.21
009819,中信數據及電力,2,62,-60,-62.8,10.47
2884,玉山金,0,56,-56,-201.1,35.76
,主動統一台股增長,15,67,-52,-162.9,31.25
,富邦臺灣加權反1,0,52,-52,-28.9,5.56
00888,永豐台灣ESG,0,43,-43,-155.8,36.22
0050,元大台灣50,3,46,-43,-456.4,107.29
,元大台灣50反1,21,55,-34,-34.3,10.08
1718,中纖,0,34,-34,-33.3,9.79
2610,華航,12,45,-33,-73.0,22.13
00927,群益半導體收益,0,32,-32,-130.9,40.91
3264,欣銓,5,36,-31,-720.8,231.58
