code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
0050,元大台灣50,469,88,381,4065.4,106.81
1314,中石化,445,67,378,307.7,8.13
009828,中信台日韓PCB,370,18,352,335.4,9.52
,主動中信台灣收益,305,34,271,259.0,9.54
00918,大華優利高填息30,270,26,244,871.3,35.76
1101,台泥,194,18,176,433.4,24.63
2254,巨鎧精密-創,159,7,152,947.2,62.32
2324,仁寶,315,178,137,553.2,40.3
00929,復華台灣科技優息,124,0,124,363.2,29.11
00919,群益台灣精選高息,138,16,122,398.3,32.73
3231,緯創,302,182,120,2287.6,190.95
6505,台塑化,177,63,114,890.2,77.64
,富邦臺灣加權反1,111,0,111,61.3,5.53
,主動統一台股增長,155,46,109,320.7,29.49
,主動凱基台灣,114,10,104,100.6,9.66
,主動聯博全球非投,100,0,100,99.0,9.9
3714,富采,2377,2278,99,1160.0,117.65
2492,華新科,111,26,85,2383.5,280.99
2889,國票金,117,33,84,133.4,15.89
00830,國泰費城半導體,79,1,78,625.5,80.0
3105,穩懋,159,85,74,3587.9,482.81
1305,華夏,74,0,74,94.3,12.74
6213,聯茂,103,34,69,3754.0,547.85
1714,和桐,117,49,68,116.8,17.15
00712,復華富時不動產,66,0,66,57.3,8.64
3481,群創,5029,10982,-5953,-30909.1,51.92
2303,聯電,420,3433,-3013,-37814.3,125.51
1312,國喬,123,1136,-1013,-1539.3,15.19
1802,台玻,98,605,-507,-3027.8,59.73
3141,晶宏,105,489,-384,-3854.5,100.43
2481,強茂,437,792,-355,-5584.3,157.09
00878,國泰永續高股息,36,388,-352,-1196.0,33.92
6199,天品,55,404,-349,-3349.1,95.96
2449,京元電子,137,350,-213,-5526.2,260.18
2897,王道銀行,28,238,-210,-229.7,10.94
2426,鼎元,139,317,-178,-1816.7,101.95
2883,凱基金,17,190,-173,-629.9,36.44
1303,南亞,317,473,-156,-3295.5,211.98
1605,華新,52,196,-144,-558.2,38.78
009816,凱基台灣TOP50,38,170,-132,-206.9,15.69
3576,聯合再生,7,130,-123,-211.7,17.21
3498,陽程,8,127,-119,-2609.3,219.2
1711,永光,6,123,-117,-496.7,42.5
2409,友達,8969,9082,-113,-768.3,67.58
2884,玉山金,74,182,-108,-443.8,41.03
4958,臻鼎-KY,84,191,-107,-5055.7,472.37
1447,力鵬,0,100,-100,-68.3,6.83
4915,致伸,2,90,-88,-531.0,60.34
3049,精金,21,102,-81,-104.6,12.92
009802,富邦旗艦50,31,112,-81,-162.4,20.04
