code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動復華未來50,484,13,471,919.0,19.5
,元大台灣50反1,458,0,458,471.8,10.3
,主動凱基台灣,297,17,280,266.5,9.49
2812,台中銀,210,0,210,417.8,19.9
,主動國泰動能高息,95,11,84,119.9,14.24
,主動統一全球創新,87,5,82,178.2,21.56
6116,彩晶,163,87,76,147.4,19.16
,主動富邦台灣龍耀,79,4,75,67.1,8.93
3481,群創,313,241,72,478.4,66.62
009824,群益美國科技巨頭,51,0,51,51.0,9.91
6026,福邦證,45,0,45,74.3,16.5
009819,中信數據及電力,40,0,40,40.6,10.14
,期街口布蘭特正2,38,2,36,121.1,33.63
8932,智通*,34,0,34,365.4,107.47
3094,聯傑,30,0,30,121.9,40.64
6109,亞元,30,0,30,37.8,12.61
8150,南茂,39,10,29,278.0,94.13
2484,希華,45,16,29,213.7,74.24
009816,凱基台灣TOP50,53,27,26,40.2,15.1
,主動統一升級50,106,80,26,27.9,10.52
009821,野村稀土關鍵資源,29,3,26,36.9,14.19
00919,群益台灣精選高息,35,10,25,75.4,29.56
6156,松上,38,14,24,64.0,26.67
1444,力麗,33,10,23,18.6,8.09
1905,華紙,23,0,23,39.0,16.94
,群益臺灣加權反1,0,600,-600,-60.6,1.01
00752,中信中國50,0,500,-500,-1035.8,20.72
2409,友達,1788,2053,-265,-812.0,30.63
2890,永豐金,2,156,-154,-610.4,39.61
2887,台新新光金,2,114,-112,-366.1,32.71
2892,第一金,0,96,-96,-316.3,32.95
2634,漢翔,11,96,-85,-449.0,52.86
,元大台灣50正2,10,72,-62,-226.0,36.34
,凱基美國非投等債,0,55,-55,-79.9,14.52
2884,玉山金,0,54,-54,-186.6,34.55
6770,力積電,97,149,-52,-420.7,81.27
6174,安碁,1,50,-49,-274.4,56.01
00881,國泰台灣科技龍頭,2,50,-48,-257.0,53.58
2395,研華,0,40,-40,-1927.0,482.03
6182,合晶,30,66,-36,-378.7,107.05
,國泰20年美債,0,35,-35,-99.8,28.52
2371,大同,4,38,-34,-92.5,27.2
,元大美債20年,0,31,-31,-85.0,27.43
9914,美利達,1,32,-31,-238.5,77.02
3372,典範,0,30,-30,-61.6,20.53
2344,華邦電,38,67,-29,-593.5,207.73
2303,聯電,58,87,-29,-458.2,160.54
6127,九豪,11,38,-27,-255.4,94.59
,富邦恒生國企正2,35,61,-26,-18.9,7.27
2302,麗正,5,30,-25,-117.0,46.79
