code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
3044,健鼎,641,51,590,30228.4,512.61
,主動凱基台灣,599,36,563,552.2,9.81
6199,天品,754,369,385,3740.3,97.15
00712,復華富時不動產,324,10,314,269.9,8.62
2328,廣宇,202,0,202,936.2,46.35
00919,群益台灣精選高息,231,33,198,648.3,32.59
1409,新纖,1016,870,146,380.8,26.13
6116,彩晶,196,51,145,213.2,14.76
1815,富喬,143,43,100,1293.7,129.53
2344,華邦電,287,188,99,1811.6,183.06
00918,大華優利高填息30,90,0,90,322.9,35.5
,主動中信台灣收益,149,72,77,74.4,9.65
1718,中纖,105,28,77,82.1,10.75
,期元大S&P黃金,76,0,76,344.7,45.17
6919,康霈*,88,16,72,593.3,81.93
6173,信昌電,101,35,66,1779.5,270.33
2883,凱基金,97,42,55,202.1,36.2
4739,康普,71,16,55,421.5,76.5
1303,南亞,138,84,54,1296.2,240.22
2834,臺企銀,111,57,54,94.7,17.73
2408,南亞科,108,55,53,2789.9,525.46
2855,統一證,50,1,49,252.3,51.48
2413,環科,75,26,49,250.6,51.17
00929,復華台灣科技優息,62,13,49,142.6,29.15
2454,聯發科,57,8,49,22549.5,4638.1
2303,聯電,3521,5201,-1680,-24005.3,142.86
2313,華通,19,1698,-1679,-38458.2,229.06
3231,緯創,16,1466,-1450,-27534.2,189.79
6449,鈺邦,1,501,-500,-11156.6,223.13
2409,友達,1177,1566,-389,-1209.6,31.11
3481,群創,258,646,-388,-1977.4,50.95
2002,中鋼,30,415,-385,-733.7,19.06
2254,巨鎧精密-創,223,596,-373,-2400.0,64.34
,主動統一升級50,52,368,-316,-329.0,10.4
,群益臺灣加權正2,126,376,-250,-307.7,12.31
,主動群益科技創新,3,235,-232,-426.8,18.37
5340,建榮,6,228,-222,-1912.2,86.06
,主動統一台股增長,37,177,-140,-425.5,30.2
6620,漢達,7,133,-126,-1647.0,130.74
6505,台塑化,367,490,-123,-1041.0,85.03
,群益ESG投等債20+,8,120,-112,-158.6,14.18
,主動富邦台灣龍耀,8,118,-110,-98.0,8.91
1711,永光,0,104,-104,-412.7,39.68
6598,ABC-KY,0,102,-102,-291.7,28.59
0056,元大高股息,21,120,-99,-554.3,55.99
,中信美國公債20年,1,99,-98,-251.8,25.69
,台新美A公司債20+,2,100,-98,-133.3,13.6
,元大台灣50反1,46,140,-94,-90.4,9.67
2889,國票金,19,104,-85,-141.8,16.55
1909,榮成,2,83,-81,-85.9,10.6
