code,name,weight,shares,price
3037,欣興,2.9,1300000,823.0
6997 JP,NIPPON CHEMI-CON CORP,1.94,1200000,0.0
3711,日月光投控,1.42,1100000,476.0
NOK US,NOKIA CORP-SPON ADR,0.88,750000,0.0
6981 JP,MURATA MANUFACTURING CO LTD,1.66,500000,0.0
603256 CH,GRACE FABRIC TECHNOLOGY CO-A,0.82,450000,0.0
2330,台積電,2.37,400000,2185.0
7826 JP,FURUYA METAL CO LTD,1.92,374300,0.0
2454,聯發科,2.76,315000,3230.0
2308,台達電,1.59,307000,1915.0
AIXA GY,AIXTRON SE,1.59,305000,0.0
IFX GY,INFINEON TECHNOLOGIES AG,2.03,300000,0.0
4062 JP,IBIDEN CO LTD,2.32,275000,0.0
6869 HK,YANGTZE OPTICAL FIBRE AND-H,0.66,260000,0.0
2383,台光電,2.95,248000,4395.0
6274,台燿,0.75,230000,1325.0
3017,奇鋐,1.36,215000,2340.0
VSH US,VISHAY INTERTECHNOLOGY INC,0.69,200000,0.0
6787 JP,MEIKO ELECTRONICS CO LTD,3.34,175000,0.0
BE US,BLOOM ENERGY CORP- A,4.12,170000,0.0
MRVL US,MARVELL TECHNOLOGY INC,2.56,160000,0.0
VIAV US,VIAVI SOLUTIONS INC,0.62,150000,0.0
GLW US,CORNING INC,1.74,112500,0.0
2360,致茂,0.62,110000,2065.0
5706 JP,Mitsui Mining ＆ Smelting Co,2.63,110000,0.0
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),4.22,110000,0.0
5801 JP,FURUKAWA ELECTRIC CO LTD,2.74,100000,0.0
285A JP,KIOXIA HOLDINGS CORP,2.63,95000,0.0
AXTI US,AXT INC,0.81,90000,0.0
6223,旺矽,1.38,90000,5650.0
6515,穎崴,1.97,80000,9080.0
AAOI US,APPLIED OPTOELECTRONICS INC,1.13,79677,0.0
MU US,MICRON TECHNOLOGY INC,4.93,78500,0.0
ENR GY,SIEMENS ENERGY AG,1.3,75000,0.0
NVDA US,NVIDIA CORP(輝達公司),1.44,75000,0.0
COHR US,COHERENT INC,2.09,68000,0.0
SOI FP,S.O.I.T.E.C.,0.94,60000,0.0
009150 KS,Samsung Electro-Mechanics co(009150 ks),3.7,60000,0.0
WDC US,WESTERN DIGITAL CORP,2.25,57000,0.0
LITE US,LUMENTUM HOLDINGS INC,4.09,55000,0.0
CIEN US,CIENA CORP,2.47,52000,0.0
5274,信驊,1.94,46000,16440.0
GOOGL US,ALPHABET INC-CL A(Alphabet公司),1.47,44000,0.0
SNDK US,SANDISK CORP,4.54,38000,0.0
7769,鴻勁,0.68,36000,6980.0
AVGO US,BROADCOM LTD,0.9,25000,0.0
HOT GY,HOCHTIEF AG,0.96,20000,0.0
GEV US,GE VERNOVA INC,1.67,19000,0.0
