code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
1815,富喬,814,36,778,9414.9,121.09
2303,聯電,631,353,278,4230.5,152.36
00918,大華優利高填息30,162,8,154,528.5,34.24
00712,復華富時不動產,107,0,107,85.4,7.97
2409,友達,152,86,66,192.6,29.45
00919,群益台灣精選高息,68,6,62,199.6,31.93
8039,台虹,52,10,42,1120.2,266.7
3624,光頡,51,10,41,507.9,123.88
6672,騰輝電子-KY,40,2,38,1150.6,303.12
2481,強茂,52,19,33,549.0,166.86
3031,佰鴻,254,222,32,81.2,25.37
1718,中纖,30,1,29,31.9,10.99
6147,頎邦,87,59,28,625.0,226.02
,元大台灣50反1,30,6,24,23.5,9.68
009826,貝萊德世界股票,21,0,21,21.0,10.01
,主動群益科技創新,30,9,21,38.2,18.17
2891,中信金,21,0,21,147.5,70.84
2851,中再保,21,1,20,94.2,47.11
3231,緯創,33,17,16,303.6,187.42
,主動中信台灣收益,20,4,16,14.6,9.56
1304,台聚,16,1,15,18.5,12.36
1709,和益,62,47,15,64.3,42.87
2812,台中銀,15,0,15,28.9,19.25
1418,東華,15,0,15,26.3,17.55
1314,中石化,22,7,15,13.5,9.0
2449,京元電子,6,144,-138,-3889.7,281.53
,主動摩根台灣鑫收,22,149,-127,-180.0,14.17
,主動統一前沿科技,0,100,-100,-100.4,10.04
,國泰20年美債正2,0,100,-100,-63.0,6.3
,群益臺灣加權正2,20,109,-89,-109.7,12.3
3045,台灣大,0,65,-65,-809.1,124.47
,元大台灣50正2,25,79,-54,-201.9,37.19
2006,東和鋼鐵,1,53,-52,-447.4,86.04
00952,凱基台灣AI50,0,49,-49,-89.1,18.19
2408,南亞科,12,60,-48,-2534.2,520.7
,主動統一升級50,2,50,-48,-49.4,10.26
,主動野村臺灣高息,0,43,-43,-48.1,11.2
009816,凱基台灣TOP50,53,95,-42,-68.4,16.21
6257,矽格,2,41,-39,-935.6,237.94
6770,力積電,16,55,-39,-287.0,73.77
2344,華邦電,55,89,-34,-606.1,177.51
00922,國泰台灣領袖50,0,31,-31,-132.0,42.58
6830,汎銓,1,31,-30,-1634.7,544.9
1303,南亞,21,47,-26,-633.0,243.45
3105,穩懋,25,50,-25,-1237.7,503.95
3702,大聯大,0,22,-22,-247.6,112.55
2301,光寶科,2,23,-21,-607.5,287.11
3481,群創,17,38,-21,-102.3,48.47
3033,威健,3,24,-21,-88.1,41.96
1210,大成,0,20,-20,-105.0,52.5
