code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,元大台灣50反1,221,52,169,175.9,10.41
2344,華邦電,105,23,82,1349.3,165.27
5512,力麒,68,0,68,53.6,7.88
,主動中信台灣收益,69,5,64,61.2,9.56
2610,華航,60,1,59,121.1,20.53
3532,台勝科,55,5,50,2149.6,429.5
2305,全友,50,3,47,161.9,34.44
2317,鴻海,79,38,41,1054.0,256.88
2515,中工,40,0,40,48.9,12.14
,群益ESG投等債20+,37,0,37,54.3,14.68
1304,台聚,55,20,35,46.7,13.34
6016,康和證,50,20,30,74.6,24.81
9103,美德醫療-DR,42,13,29,17.1,5.88
2332,友訊,30,3,27,63.6,23.55
3605,宏致,23,0,23,211.7,92.06
2337,旺宏,26,5,21,278.6,128.83
3189,景碩,28,7,21,1671.4,788.38
5371,中光電,23,3,20,166.9,81.63
,主動聯博投等入息,20,0,20,40.9,20.45
2027,大成鋼,25,5,20,88.6,44.3
1447,力鵬,20,1,19,14.2,7.48
2634,漢翔,36,18,18,115.4,61.84
8033,雷虎,19,1,18,345.1,190.34
9904,寶成,20,2,18,43.9,24.24
2408,南亞科,37,19,18,750.8,415.89
2303,聯電,42,321,-279,-3853.2,138.07
1326,台化,28,161,-133,-984.6,74.08
,主動統一台股增長,65,183,-118,-340.8,28.89
,主動野村臺灣高息,0,90,-90,-94.6,10.51
2324,仁寶,19,106,-87,-323.6,37.12
,主動統一升級50,31,117,-86,-86.2,10.12
,主動凱基台灣,12,89,-77,-71.6,9.23
,元大台灣50正2,14,89,-75,-259.7,34.58
6456,GIS-KY,7,69,-62,-445.7,71.88
,主動群益台灣強棒,2,60,-58,-133.3,23.07
009821,野村稀土關鍵資源,2,52,-50,-66.2,13.24
1717,長興,2,50,-48,-305.4,63.62
6116,彩晶,18,63,-45,-65.4,14.24
6505,台塑化,8,50,-42,-387.6,92.19
2353,宏碁,3,44,-41,-125.3,30.56
1514,亞力,2,42,-40,-426.2,106.54
,主動復華未來50,4,39,-35,-62.6,17.52
2409,友達,24,58,-34,-88.0,26.07
1718,中纖,37,68,-31,-34.7,11.18
1711,永光,6,34,-28,-106.0,37.86
3231,緯創,39,67,-28,-500.0,179.01
6182,合晶,70,97,-27,-381.3,140.25
2354,鴻準,1,28,-27,-154.3,57.13
3481,群創,234,260,-26,-140.1,54.18
2352,佳世達,0,24,-24,-72.6,30.26
