code,name,weight,shares,price
2885,元大金融控股,0.64,623000,54.8
2303,聯華電子,1.09,525000,110.0
2327,國巨*,2.42,257000,455.5
3037,欣興電子,3.55,232000,821.0
2330,台灣積體電路製造,9.5,226000,2265.0
2449,京元電子,1.24,224500,299.5
2344,華邦電子,0.54,220000,129.5
3264,欣銓科技,0.92,212200,230.0
3711,日月光投資控股,1.91,200000,547.0
2472,立隆電子工業,0.71,162000,217.0
2368,金像電子,3.64,155000,1290.0
8046,南亞電路板,2.26,152000,786.0
2308,台達電子工業,5.35,141000,2075.0
6438,迅得機械,0.44,140000,163.5
2345,智邦科技,5.57,119000,2505.0
3023,信邦電子,0.62,113000,281.0
4958,臻鼎科技控股,0.78,107000,401.0
2455,全新光電科技,0.73,101000,358.5
8358,金居開發,0.77,96000,428.0
3017,奇鋐科技,3.85,85000,2455.0
2454,聯發科技,5.23,82000,3260.0
3044,健鼎科技,0.69,78000,477.5
3665,貿聯控股,2.93,77000,2095.0
2383,台光電子材料,6.31,74000,4615.0
2421,建準電機工業,0.19,73637,140.0
6274,台燿科技,1.61,68000,1260.0
5439,高技企業,0.47,65180,381.0
3105,穩懋半導體,0.51,60000,450.5
8210,勤誠興業,1.55,60000,1410.0
2313,華通電腦,0.27,55000,235.5
6831,邁科,0.66,48000,725.0
4979,華星光通科技,0.42,41000,551.0
6669,緯穎科技服務,3.92,41000,5115.0
6285,啟碁科技,0.21,40000,260.0
6223,旺矽科技,4.15,36000,6135.0
8996,高力熱處理工業,0.63,32000,1040.0
3653,健策精密工業,1.84,30000,3465.0
4749,新應材,0.53,28000,1005.0
2360,致茂電子,1.07,26000,2240.0
5289,宜鼎國際,0.77,22000,1865.0
6510,中華精測科技,1.4,20000,3720.0
7769,鴻勁,2.0,16000,6895.0
7751,竑騰,0.5,15000,1785.0
3661,世芯電子,1.29,15000,4605.0
3081,聯亞光電工業,0.71,14000,2710.0
6515,穎崴科技,2.5,13000,9780.0
3491,昇達科技,0.42,12000,1855.0
5274,信驊科技,3.64,12000,16150.0
6805,富世達股份有限公司,0.36,11000,1735.0
7750,新代,0.43,9000,2555.0
3443,創意電子,0.8,9000,4845.0
6442,光紅建聖,0.2,6000,1740.0
2059,川湖科技,0.54,6000,4860.0
3189,景碩科技,0.05,5000,486.0
