code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動中信台灣收益,394,37,357,345.7,9.68
00712,復華富時不動產,241,0,241,190.1,7.88
2002,中鋼,208,1,207,387.0,18.72
3703,欣陸,201,0,201,397.5,19.78
2419,仲琦,202,5,197,594.0,30.15
,主動統一台股增長,218,78,140,414.6,29.51
,元大台灣50反1,132,0,132,126.4,9.57
1314,中石化,286,159,127,117.6,9.27
1711,永光,100,0,100,398.0,39.8
6164,華興,95,0,95,118.1,12.43
2855,統一證,120,33,87,501.8,57.67
5314,世紀*,79,24,55,168.7,30.18
4979,華星光,57,3,54,3276.3,615.02
00961,FT臺灣永續高息,78,30,48,62.8,13.29
1815,富喬,62,16,46,567.0,123.8
2344,華邦電,92,51,41,740.0,179.82
2601,益航,40,0,40,23.8,5.96
8028,昇陽半導體,46,6,40,1047.4,261.85
,期元大S&P原油反1,35,1,34,35.6,10.48
3576,聯合再生,50,16,34,61.6,18.13
6182,合晶,193,162,31,359.0,115.43
6770,力積電,117,87,30,236.4,76.61
6179,亞通,31,3,28,105.0,37.5
2634,漢翔,26,1,25,160.2,64.0
6015,宏遠證,25,0,25,45.0,17.98
,群益臺灣加權正2,52,1484,-1432,-1798.1,12.56
,主動統一升級50,1,485,-484,-507.4,10.47
2409,友達,125,566,-441,-1456.4,32.98
009824,群益美國科技巨頭,6,253,-247,-255.6,10.35
,主動凱基台灣,0,206,-206,-202.0,9.8
6116,彩晶,7,145,-138,-199.5,14.45
8150,南茂,7,137,-130,-1330.2,102.07
8097,常珵,0,120,-120,-605.2,50.43
,主動群益科技創新,0,115,-115,-210.6,18.38
4903,聯光通,0,82,-82,-339.1,41.35
00918,大華優利高填息30,84,161,-77,-262.4,33.93
2371,大同,1,76,-75,-226.2,30.08
0050,元大台灣50,6,59,-53,-589.5,111.02
,元大台灣50正2,11,64,-53,-203.0,38.26
3036,文曄,0,50,-50,-1045.4,206.62
2883,凱基金,66,112,-46,-186.3,40.43
00830,國泰費城半導體,0,42,-42,-356.1,84.7
2468,華經,4,44,-40,-187.9,46.98
2886,兆豐金,1,41,-40,-202.9,50.77
3481,群創,177,211,-34,-173.1,49.72
2449,京元電子,12,46,-34,-1029.7,299.53
4414,如興,0,30,-30,-24.7,8.22
00891,中信關鍵半導體,0,29,-29,-107.6,36.8
,主動國泰動能高息,24,50,-26,-39.7,15.23
6651,全宇昕,0,26,-26,-392.6,151.0
