code,name,weight,shares,price
2330,台積電,63.36,474552655,1855.0
2887,台新新光金,0.77,444782282,24.05
2891,中信金,1.33,344552072,53.7
2883,凱基金,0.44,305351678,19.8
2884,玉山金,0.69,297168651,32.3
2890,永豐金,0.56,245273224,31.7
2317,鴻海,3.37,237940369,197.0
2886,兆豐金,0.64,228682992,38.95
2303,聯電,0.93,225665238,57.4
2002,中鋼,0.3,216418173,19.5
2885,元大金,0.72,210976529,47.1
2892,第一金,0.43,210100533,28.45
5880,合庫金,0.35,202612190,23.8
2882,國泰金,0.94,181287378,71.9
2880,華南金,0.44,180128082,33.7
2881,富邦金,1.02,161563013,87.8
1303,南亞,0.54,95399346,78.7
1216,統一,0.49,95339472,71.9
1301,台塑,0.27,81233630,46.65
2412,中華電,0.71,73888444,134.0
3711,日月光投控,1.65,63514953,361.0
2344,華邦電,0.4,60356280,93.1
3231,緯創,0.54,59229729,127.0
2382,廣達,1.07,51090658,290.5
2308,台達電,4.0,37691171,1475.0
2301,光寶科,0.4,37608076,147.5
4904,遠傳,0.23,34343498,93.5
2327,國巨*,0.54,30059170,251.5
2454,聯發科,3.02,28682861,1465.0
3045,台灣大,0.22,27367743,109.5
6505,台塑化,0.09,23053751,55.7
2408,南亞科,0.33,21745299,211.0
2603,長榮,0.31,21038779,204.5
2449,京元電子,0.42,21036724,280.5
6919,康霈*,0.13,18814299,94.9
2357,華碩,0.54,13222450,567.0
2345,智邦,1.15,9597293,1660.0
2395,研華,0.21,8890849,331.0
2360,致茂,0.83,7139641,1610.0
2368,金像電,0.45,6658314,946.0
3017,奇鋐,0.95,6273149,2110.0
2383,台光電,1.14,5544712,2860.0
2207,和泰車,0.19,5417895,491.5
6669,緯穎,0.49,2004015,3420.0
3008,大立光,0.29,1858749,2190.0
3653,健策,0.46,1631207,3950.0
3661,世芯-KY,0.3,1538238,2730.0
7769,鴻勁,0.31,1102740,3855.0
2059,川湖,0.27,1098520,3455.0
202604NYF,台灣50ETF股票期貨,0.09,1738,0.0
202604TX,臺股期貨,0.64,1328,0.0
