code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,國泰臺灣加權反1,1344,0,1344,252.7,1.88
,主動國泰動能高息,640,251,389,503.3,12.94
,主動統一升級50,1070,946,124,120.6,9.68
2409,友達,150,45,105,196.0,18.68
2484,希華,108,6,102,415.6,40.75
009816,凱基台灣TOP50,291,207,84,114.2,13.54
,中信中國50正2,80,0,80,81.8,10.22
2408,南亞科,122,45,77,2312.3,299.38
,主動元大AI新經濟,72,0,72,124.5,17.29
2344,華邦電,140,74,66,781.7,118.93
00878,國泰永續高股息,95,32,63,172.3,27.6
3663,鑫科,60,3,57,432.2,75.96
00919,群益台灣精選高息,73,23,50,127.6,25.55
2377,微星,50,7,43,478.1,111.57
,元大台灣50正2,64,25,39,118.9,30.26
8096,擎亞,54,15,39,410.8,105.34
9934,成霖,37,0,37,35.7,9.64
,期元大S&P黃金反1,36,0,36,98.1,27.25
00712,復華富時不動產,36,0,36,31.5,8.74
2882,國泰金,36,0,36,277.4,77.05
,主動群益台灣強棒,41,5,36,80.3,22.45
2498,宏達電,53,19,34,157.4,46.66
,元大台灣50反1,141,108,33,36.3,11.04
6770,力積電,64,32,32,196.5,60.5
0050,元大台灣50,50,18,32,294.9,94.01
00830,國泰費城半導體,0,290,-290,-2334.8,80.54
,主動群益科技創新,13,150,-137,-235.0,17.15
2610,華航,1,102,-101,-185.8,18.4
,主動兆豐台灣豐收,4,65,-61,-80.8,13.25
2476,鉅祥,0,55,-55,-660.3,120.05
0052,富邦科技,5,56,-51,-280.5,54.93
2312,金寶,2,53,-51,-141.3,27.7
3033,威健,69,118,-49,-242.4,49.47
009820,元大納斯達克精選,0,45,-45,-45.3,10.06
,玉山嚴選非投債,0,40,-40,-78.7,19.67
3236,千如,16,55,-39,-162.3,41.1
6405,悅城,0,39,-39,-210.9,54.14
,群益ESG投等債0-5,0,36,-36,-36.6,10.17
00936,台新永續高息中小,0,35,-35,-66.5,19.0
,主動復華未來50,15,44,-29,-50.4,17.38
2812,台中銀,6,35,-29,-53.6,18.56
6443,元晶,3,30,-27,-101.9,37.75
00940,元大台灣價值高息,0,26,-26,-28.6,11.0
,主動統一全球創新,2,27,-25,-47.9,19.17
0056,元大高股息,37,61,-24,-100.7,43.52
00939,統一台灣高息動能,0,22,-22,-39.7,18.04
2481,強茂,6,26,-20,-250.1,122.17
6016,康和證,0,20,-20,-42.9,21.45
7777,能率亞洲,0,20,-20,-70.0,35.0
,主動群益美國增長,1,20,-19,-22.8,12.02
