code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2327,國巨*,2216,182,2034,191181.8,940.09
3090,日電貿,1567,22,1545,43474.3,281.45
6271,同欣電,780,11,769,18887.3,245.64
4904,遠傳,600,0,600,6602.6,110.14
2303,聯電,1171,629,542,7584.3,139.97
,元大台灣50正2,864,388,476,1752.2,36.84
4938,和碩,481,204,277,2398.8,86.6
00919,群益台灣精選高息,410,175,235,718.2,30.6
3060,銘異,236,18,218,749.1,34.26
6239,力成,260,60,200,6539.4,328.18
3008,大立光,195,57,138,61042.3,4429.26
2609,陽明,139,4,135,697.0,51.85
3527,聚積,133,5,128,837.0,65.39
3624,光頡,190,72,118,1551.5,131.79
8096,擎亞,199,86,113,1646.4,145.84
6116,彩晶,116,3,113,182.9,16.26
2449,京元電子,139,29,110,3112.9,280.75
,主動富邦台灣龍耀,212,110,102,95.8,9.36
6683,雍智科技,168,69,99,15732.0,1588.43
,第一金優選非投債,90,0,90,83.0,9.21
3685,元創精密,88,0,88,269.1,30.58
6415,矽力*-KY,166,79,87,4635.4,532.98
6834,天二科技,102,17,85,782.8,92.41
2408,南亞科,273,189,84,3248.7,383.86
2855,統一證,88,4,84,441.6,52.73
,主動統一升級50,76,1731,-1655,-1754.3,10.6
5439,高技,0,1003,-1003,-33337.7,332.4
6205,詮欣,5,892,-887,-7572.2,85.32
3049,精金,15,339,-324,-465.1,14.36
2501,國建,5,318,-313,-838.4,26.78
8043,蜜望實,92,399,-307,-6217.1,202.54
009816,凱基台灣TOP50,69,341,-272,-418.7,15.36
2484,希華,433,703,-270,-1798.2,66.58
,元大台灣50反1,70,331,-261,-267.2,10.23
1314,中石化,3,201,-198,-154.7,7.81
2324,仁寶,91,262,-171,-655.5,38.32
2883,凱基金,28,187,-159,-454.6,28.55
2618,長榮航,53,212,-159,-637.6,40.06
,主動兆豐台灣豐收,3,160,-157,-242.7,15.41
1303,南亞,50,203,-153,-1786.8,117.17
,主動復華未來50,12,164,-152,-297.7,19.69
5347,世界,54,203,-149,-2586.8,173.49
,凱基美國非投等債,70,217,-147,-214.2,14.48
6505,台塑化,5,147,-142,-751.1,52.82
5483,中美晶,237,357,-120,-1960.4,162.96
1714,和桐,302,421,-119,-199.2,16.7
,主動統一台股增長,239,357,-118,-373.8,31.57
,主動統一全球創新,91,209,-118,-256.0,21.82
,主動國泰動能高息,43,160,-117,-171.8,14.73
2887,台新新光金,20,136,-116,-363.8,31.25
