code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動富邦台灣龍耀,874,99,775,723.7,9.34
1314,中石化,376,39,337,261.4,7.76
2409,友達,907,621,286,712.7,24.84
3033,威健,313,50,263,1305.3,49.64
6026,福邦證,290,34,256,449.1,17.54
,群益ESG投等債20+,194,11,183,270.3,14.82
1216,統一,182,9,173,1292.5,74.79
,主動安聯美國科技,159,0,159,160.0,10.01
6016,康和證,156,1,155,454.0,29.35
,主動復華金融債息,138,0,138,203.4,14.74
2344,華邦電,349,225,124,1966.1,158.1
00712,復華富時不動產,118,1,117,101.3,8.63
2324,仁寶,242,128,114,431.4,37.64
009816,凱基台灣TOP50,253,139,114,168.4,14.78
3706,神達,125,15,110,995.1,90.93
3576,聯合再生,113,12,101,166.1,16.48
2867,三商壽,102,2,100,82.8,8.28
,主動復華未來50,98,12,86,165.4,19.14
5328,華容,152,72,80,309.3,38.51
00918,大華優利高填息30,117,43,74,228.9,30.85
,元大台灣50正2,231,160,71,251.1,35.3
6770,力積電,89,25,64,451.5,70.89
2349,錸德,63,0,63,85.5,13.57
3231,緯創,77,17,60,1000.4,165.26
2329,華泰,70,10,60,320.5,53.51
9105,泰金寶-DR,551,991,-440,-455.1,10.34
6116,彩晶,37,417,-380,-588.8,15.51
,主動統一升級50,292,534,-242,-248.3,10.26
,群益臺灣加權反1,0,180,-180,-18.7,1.04
4906,正文,5,145,-140,-631.7,45.12
5202,力新,2,110,-108,-176.3,16.32
2892,第一金,3,104,-101,-305.2,30.13
2495,普安,19,114,-95,-472.9,49.78
,主動群益科技創新,7,98,-91,-165.5,18.12
,群益ESG投等債0-5,2,81,-79,-80.0,10.13
00878,國泰永續高股息,20,99,-79,-251.5,32.0
2886,兆豐金,1,64,-63,-268.1,42.68
4720,德淵,6,60,-54,-133.2,24.67
5880,合庫金,4,57,-53,-127.1,23.89
4931,新盛力,16,67,-51,-1415.7,275.05
2421,建準,5,56,-51,-778.6,153.15
,富邦臺灣加權反1,0,50,-50,-29.2,5.84
5876,上海商銀,1,49,-48,-200.5,42.33
912000,晨訊科-DR,0,45,-45,-13.1,2.91
,國泰10Y+金融債,0,42,-42,-66.8,15.91
2884,玉山金,9,49,-40,-136.7,33.79
2313,華通,41,81,-40,-1089.5,272.98
3005,神基,0,40,-40,-419.5,105.5
,中信中國50正2,2,40,-38,-35.5,9.34
2834,臺企銀,0,36,-36,-61.4,17.13
