code,name,weight,shares,price
GLEN LN,嘉能可公司,1.51,40000,0.0
2330,台積電,7.95,22000,2400.0
8306 JT,三菱UFJ金融集團公司,1.15,12000,0.0
IFX GY,英飛凌科技股份有限公司,3.49,8000,0.0
NVDA US,輝達,6.41,6500,0.0
GOOGL US,Alphabet 公司,7.98,4500,0.0
6506 JT,安川電機公司,0.81,4000,0.0
AVGO US,博通公司,6.98,3900,0.0
6981 JT,村田製作所有限公司,1.19,3800,0.0
4062 JT,Ibiden Co Ltd,2.33,3500,0.0
WMT UN,沃爾瑪公司,1.96,3400,0.0
AMZN US,AMAZON. COM INC,3.51,3000,0.0
ENR GY,Siemens Energy AG,1.89,2200,0.0
LRCX US,科林研發股份有限公司,3.55,2021,0.0
HWM US,Howmet航太公司,2.24,1700,0.0
MU US,美光科技公司,7.76,1600,0.0
COHR US,連貫公司,2.37,1300,0.0
NET US,Cloudflare公司,1.32,1200,0.0
MSFT US,Microsoft Corp,1.87,1000,0.0
ETN US,伊頓公開有限公司,1.94,1000,0.0
SU FP,施奈德電機公司,1.45,950,0.0
CRWD US,Crowdstrike控股公司,3.03,938,0.0
LITE US,魯門特姆控股公司,3.74,900,0.0
AMD US,超微半導體公司,2.05,850,0.0
SNOW US,Snowflake公司,0.91,800,0.0
MRVL US,Marvell Technology Inc,0.99,750,0.0
GEV US,奇異維諾瓦公司,3.03,650,0.0
TSLA US,特斯拉公司,1.06,550,0.0
GS US,高盛集團,2.75,530,0.0
CAT US,Caterpillar Inc,1.8,400,0.0
LLY US,禮來公司,1.87,350,0.0
SNDK US,晟碟公司（德拉瓦州）,2.08,220,0.0
