code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2303,聯電,8311,3698,4613,45467.3,98.57
4540,全球傳動,2175,24,2151,16275.9,75.69
8042,金山電,2164,19,2145,18240.0,85.04
3055,蔚華科,2096,12,2084,18134.5,87.02
3264,欣銓,1728,21,1707,42417.3,248.49
2497,怡利電,740,1,739,4470.8,60.5
5371,中光電,383,4,379,2791.2,73.63
5328,華容,409,46,363,1041.7,28.67
00891,中信關鍵半導體,372,39,333,1144.6,34.39
2408,南亞科,674,409,265,7657.1,288.42
,元大台灣50正2,508,244,264,863.2,32.69
3026,禾伸堂,325,69,256,7660.0,299.48
1785,光洋科,601,350,251,4607.3,183.74
009816,凱基台灣TOP50,1126,882,244,345.9,14.14
3450,聯鈞,363,156,207,7811.3,377.1
3211,順達,231,27,204,7997.5,392.28
2337,旺宏,431,231,200,3312.4,165.49
3034,聯詠,223,28,195,8722.7,448.41
,主動野村臺灣高息,687,499,188,196.9,10.44
2376,技嘉,225,43,182,5706.6,314.11
2344,華邦電,500,349,151,1713.4,114.06
3624,光頡,156,23,133,786.2,59.08
6283,淳安,157,24,133,356.2,26.78
3006,晶豪科,175,50,125,2462.0,197.78
1532,勤美,115,0,115,239.0,20.8
2354,鴻準,161,874,-713,-4582.5,64.31
6187,萬潤,6,604,-598,-68250.7,1140.29
6174,安碁,12,574,-562,-2276.4,40.5
6488,環球晶,47,371,-324,-24620.6,758.8
1605,華新,55,343,-288,-1012.6,35.24
,主動統一台股增長,493,770,-277,-817.1,29.48
3024,憶聲,77,352,-275,-385.3,14.01
3481,群創,952,1192,-240,-704.4,29.35
,元大美債20正2,0,204,-204,-142.8,7.0
00940,元大台灣價值高息,5,207,-202,-221.3,10.94
2913,農林,0,200,-200,-223.8,11.19
2409,友達,277,472,-195,-359.7,18.44
,群益ESG投等債20+,6,178,-172,-256.5,14.83
6426,統新,2,170,-168,-4067.0,242.08
8215,明基材,8,158,-150,-457.9,30.52
2025,千興,11,150,-139,-161.6,11.62
6770,力積電,2640,2778,-138,-897.7,65.19
1802,台玻,377,513,-136,-981.0,72.12
2618,長榮航,10,132,-122,-429.7,35.16
00915,凱基優選高股息30,0,120,-120,-315.7,26.18
3162,精確,43,163,-120,-1044.7,87.13
2891,中信金,2,120,-118,-662.8,56.21
2317,鴻海,184,296,-112,-2844.6,253.6
2892,第一金,2,113,-111,-324.0,29.21
2484,希華,141,250,-109,-472.0,43.3
