code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2466,冠西電,201,53,148,1373.7,92.81
,主動統一升級50,126,14,112,109.0,9.68
2344,華邦電,89,18,71,1117.9,157.63
,元大台灣50正2,74,4,70,234.7,33.63
,主動中信台灣收益,68,0,68,63.7,9.36
,群益臺灣加權正2,57,4,53,59.0,10.95
3016,嘉晶,52,3,49,484.9,98.95
009816,凱基台灣TOP50,64,17,47,70.5,14.76
,主動統一台股增長,54,10,44,124.9,28.02
,主動復華未來50,73,29,44,73.3,16.55
,主動富邦台灣龍耀,43,0,43,34.3,7.97
00888,永豐台灣ESG,41,0,41,141.8,34.57
2412,中華電,43,2,41,570.0,139.02
6770,力積電,61,22,39,243.0,62.76
,主動聯博全球非投,30,0,30,30.5,10.17
1314,中石化,30,1,29,23.4,8.24
6505,台塑化,28,2,26,234.5,89.64
9935,慶豐富,25,0,25,48.9,19.57
,第一金優選非投債,25,0,25,23.1,9.25
0052,富邦科技,20,0,20,119.6,59.69
4128,中天,20,0,20,30.1,15.05
9945,潤泰新,20,0,20,52.0,26.07
1326,台化,25,6,19,133.0,69.3
0050,元大台灣50,29,11,18,186.0,101.51
2409,友達,20,5,15,39.4,25.15
3481,群創,45,1217,-1172,-5934.8,50.66
2303,聯電,52,427,-375,-5006.5,133.4
1309,台達化,2,360,-358,-551.4,15.38
1303,南亞,24,361,-337,-6397.9,189.96
2327,國巨*,22,213,-191,-12440.5,650.05
3105,穩懋,10,135,-125,-4326.1,347.2
8046,南電,0,71,-71,-8134.2,1145.13
3033,威健,76,136,-60,-309.5,51.59
8261,富鼎,0,55,-55,-1224.3,222.59
00919,群益台灣精選高息,25,72,-47,-139.1,29.62
2308,台達電,3,40,-37,-6647.2,1832.55
3388,崇越電,10,41,-31,-228.2,73.62
,元大AAA至A公司債,0,30,-30,-93.1,31.04
2883,凱基金,1,27,-26,-80.0,30.77
00940,元大台灣價值高息,0,24,-24,-30.2,12.25
2454,聯發科,3,27,-24,-9204.1,3805.09
5876,上海商銀,0,20,-20,-91.9,45.92
2891,中信金,0,20,-20,-127.4,63.85
,主動凱基台灣,30,50,-20,-17.6,8.89
3702,大聯大,0,20,-20,-237.3,121.05
,群益0-1年美債,0,19,-19,-79.0,41.57
2615,萬海,1,19,-18,-157.5,86.79
3231,緯創,28,45,-17,-311.2,179.39
1810,和成,0,17,-17,-48.6,28.59
1532,勤美,0,15,-15,-34.6,23.07
