code,name,weight,shares,price
2344,華邦電子,1.87,771000,98.2
2885,元大金融控股,0.72,623000,45.85
1303,南亞塑膠工業,0.85,448000,76.0
2449,京元電子,2.18,299500,288.5
3037,欣興電子,3.29,260000,506.0
2327,國巨*,1.7,257000,260.0
<<<<<<< HEAD
3264,欣銓科技,0.8,212200,0.0
=======
3264,欣銓科技,0.8,212200,150.0
>>>>>>> bfc0874 (fix: 徹底修復 main.py 成分股變動造成的 NaN 與轉型報錯)
2368,金像電子,4.52,195000,922.0
2308,台達電子工業,6.96,182000,1550.0
2330,台灣積體電路製造,8.29,179000,1845.0
3036,文曄科技,1.02,178000,237.5
2472,立隆電子工業,0.52,162000,127.0
6285,啟碁科技,0.55,126000,180.0
2345,智邦科技,4.86,115000,1685.0
3023,信邦電子,0.7,113000,256.0
4958,臻鼎科技控股,0.59,107000,207.5
1215,台灣卜蜂企業,0.39,106000,146.0
3189,景碩科技,0.93,105000,351.5
3665,貿聯控股,4.81,105000,1805.0
2455,全新光電科技,0.69,101000,266.5
2313,華通電腦,0.62,100000,230.0
3711,日月光投資控股,0.91,100000,352.0
<<<<<<< HEAD
8358,金居開發,0.6,96000,0.0
=======
8358,金居開發,0.6,96000,249.5
>>>>>>> bfc0874 (fix: 徹底修復 main.py 成分股變動造成的 NaN 與轉型報錯)
8046,南亞電路板,1.22,85000,540.0
3413,京鼎精密科技,0.64,82000,323.5
3044,健鼎科技,0.7,78000,357.0
3017,奇鋐科技,4.48,78000,2100.0
3596,智易科技,0.32,76000,177.5
6438,迅得機械,0.33,75000,179.5
2421,建準電機工業,0.25,73637,139.5
2383,台光電子材料,5.35,72000,2845.0
6139,亞翔工程,1.03,69000,654.0
<<<<<<< HEAD
6274,台燿科技,1.04,68000,0.0
5439,高技企業,0.5,65180,0.0
8210,勤誠興業,1.37,60000,904.0
6223,旺矽科技,4.52,49000,0.0
1519,華城電機,0.95,42000,926.0
4979,華星光通科技,0.43,41000,0.0
2301,光寶科技,0.16,40000,157.5
2404,漢唐集成,0.91,40000,943.0
4749,新應材,0.63,28000,0.0
3661,世芯電子,2.17,28000,3150.0
3653,健策精密工業,2.78,28000,3945.0
3324,雙鴻科技,0.57,23000,0.0
6805,富世達股份有限公司,1.11,23000,1905.0
5289,宜鼎國際,0.51,22000,0.0
2454,聯發科技,0.76,19000,1620.0
7769,鴻勁,1.85,19000,3865.0
6187,萬潤科技,0.43,18000,0.0
=======
6274,台燿科技,1.04,68000,606.0
5439,高技企業,0.5,65180,301.0
8210,勤誠興業,1.37,60000,904.0
6223,旺矽科技,4.52,49000,3655.0
1519,華城電機,0.95,42000,926.0
4979,華星光通科技,0.43,41000,411.0
2301,光寶科技,0.16,40000,157.5
2404,漢唐集成,0.91,40000,943.0
4749,新應材,0.63,28000,887.0
3661,世芯電子,2.17,28000,3150.0
3653,健策精密工業,2.78,28000,3945.0
3324,雙鴻科技,0.57,23000,985.0
6805,富世達股份有限公司,1.11,23000,1905.0
5289,宜鼎國際,0.51,22000,916.0
2454,聯發科技,0.76,19000,1620.0
7769,鴻勁,1.85,19000,3865.0
6187,萬潤科技,0.43,18000,939.0
>>>>>>> bfc0874 (fix: 徹底修復 main.py 成分股變動造成的 NaN 與轉型報錯)
2360,致茂電子,0.75,18000,1625.0
6669,緯穎科技服務,1.49,17000,3760.0
8996,高力熱處理工業,0.28,13000,820.0
6515,穎崴科技,2.67,13000,8450.0
<<<<<<< HEAD
3491,昇達科技,0.47,12000,0.0
2059,川湖科技,1.1,12000,3615.0
5274,信驊科技,3.5,12000,0.0
3533,嘉澤端子工業,0.63,11000,2150.0
3443,創意電子,0.64,10000,2475.0
6442,光紅建聖,0.47,9000,2125.0
6510,中華精測科技,0.62,8000,0.0
=======
3491,昇達科技,0.47,12000,1550.0
2059,川湖科技,1.1,12000,3615.0
5274,信驊科技,3.5,12000,11550.0
3533,嘉澤端子工業,0.63,11000,2150.0
3443,創意電子,0.64,10000,2475.0
6442,光紅建聖,0.47,9000,2125.0
6510,中華精測科技,0.62,8000,3075.0
>>>>>>> bfc0874 (fix: 徹底修復 main.py 成分股變動造成的 NaN 與轉型報錯)
