code,name,weight,shares,price
2330,台積電,60.64,474549655,2290.0
2887,台新新光金,0.59,445796404,23.8
2891,中信金,1.08,344194327,56.4
2883,凱基金,0.39,306140311,22.9
2884,玉山金,0.54,297449425,32.5
2890,永豐金,0.43,245923267,31.0
2317,鴻海,3.31,236992335,250.0
2886,兆豐金,0.51,228899913,40.2
2303,聯電,1.15,225878676,91.3
2002,中鋼,0.23,216623655,18.75
2885,元大金,0.67,211376030,56.5
2892,第一金,0.35,210298477,29.5
5880,合庫金,0.26,202803830,23.05
2882,國泰金,0.81,181459385,80.0
2880,華南金,0.34,180298507,33.3
2881,富邦金,0.87,161716041,96.7
1303,南亞,0.47,95490859,88.6
1216,統一,0.39,95429746,73.2
1301,台塑,0.22,81310757,48.55
2412,中華電,0.56,73959214,136.5
3711,日月光投控,1.84,63968778,516.0
2344,華邦電,0.36,60474080,107.0
3231,緯創,0.48,59286811,146.5
2382,廣達,0.98,51339322,340.5
2308,台達電,4.63,37727388,2200.0
2301,光寶科,0.43,37635665,204.0
4904,遠傳,0.18,34376996,95.9
2327,國巨*,0.65,30084463,389.0
2454,聯發科,5.79,28575468,3630.0
3045,台灣大,0.17,27394270,110.0
3037,欣興,1.18,25927710,818.0
6505,台塑化,0.07,23075404,53.0
2408,南亞科,0.33,21766510,274.0
2449,京元電子,0.37,21078502,311.0
2603,長榮,0.25,21058452,211.5
6919,康霈*,0.11,18662493,104.0
2357,華碩,0.48,13235698,650.0
2345,智邦,1.28,9654046,2375.0
2395,研華,0.24,8899118,476.5
2360,致茂,0.89,7182687,2230.0
2368,金像電,0.5,6671292,1330.0
3017,奇鋐,0.86,6310531,2445.0
2383,台光電,1.48,5577374,4750.0
2207,和泰車,0.15,5423718,487.0
6669,緯穎,0.58,2005890,5200.0
3008,大立光,0.27,1860680,2570.0
3653,健策,0.33,1633591,3650.0
3661,世芯-KY,0.42,1540045,4890.0
7769,鴻勁,0.36,1105820,5800.0
2059,川湖,0.33,1100408,5320.0
202605NYF,台灣50ETF股票期貨,0.09,1738,0.0
202605TX,臺股期貨,0.13,268,0.0
