code,name,weight,shares,price
2303,聯電,4.05,89118000,125.0
2327,國巨*,4.64,24987000,511.0
3037,欣興,6.8,20300000,923.0
3711,日月光投控,3.6,16811000,589.0
2449,京元電子,1.21,12818450,261.0
2330,台積電,9.56,11014000,2390.0
8046,南電,3.7,9426000,1080.0
2308,台達電,4.63,7240000,1760.0
6669,緯穎,5.83,6490561,2475.0
2345,智邦,4.91,6464000,2090.0
3017,奇鋐,7.13,5949000,3300.0
6274,台燿,2.64,5398000,1345.0
2002,中鋼,0.04,5163000,19.0
2454,聯發科,8.02,5088000,4340.0
3264,欣銓,0.41,5028000,226.0
2383,台光電,9.12,4750000,5290.0
3665,貿聯-KY,3.5,4591848,2100.0
6191,精成科,0.12,3988000,81.4
6278,台表科,0.23,3248000,191.5
6223,旺矽,4.54,2476000,5045.0
8210,勤誠,0.84,2427000,948.0
3653,健策,4.95,2427000,5615.0
6271,同欣電,0.17,2222000,215.5
4979,華星光,0.45,2184000,572.0
4958,臻鼎-KY,0.36,2157000,464.0
3376,新日興,0.13,1740000,204.0
6805,富世達,1.32,1731000,2095.0
8996,高力,0.56,1300000,1185.0
6510,精測,0.68,561000,3350.0
2313,華通,0.04,501000,236.0
3443,創意,0.78,372000,5800.0
2368,金像電,0.09,219000,1100.0
5274,信驊,1.35,207900,17850.0
6515,穎崴,0.14,54000,7000.0
2481,強茂,0.0,5000,156.0
8150,南茂,0.0,1000,89.1
8358,金居,0.0,1000,470.0
6488,環球晶,0.0,1000,927.0
3661,世芯-KY,0.0,1000,4050.0
4966,譜瑞-KY,0.0,1000,558.0
6187,萬潤,0.0,1000,1300.0
5347,世界,0.0,1000,147.0
3008,大立光,0.0,1000,7150.0
2637,慧洋-KY,0.0,1000,99.8
2439,美律,0.0,1000,77.6
2408,南亞科,0.0,1000,477.5
2382,廣達,0.0,1000,335.0
1590,亞德客-KY,0.0,1000,1375.0
2360,致茂,0.0,1000,2015.0
2317,鴻海,0.0,1000,247.5
202609TX,台指期貨,2.26,679,0.0
