code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
6147,頎邦,1206,126,1080,15555.3,144.04
2303,聯電,1172,258,914,6809.0,74.53
3035,智原,1053,370,683,12636.0,184.87
,主動群益科技創新,561,166,395,677.6,17.15
6191,精成科,271,22,249,2740.1,110.01
,主動統一台股增長,1178,965,213,591.6,27.86
2812,台中銀,230,30,200,400.8,19.95
2912,統一超,203,8,195,4471.7,229.49
,主動群益台灣強棒,229,37,192,400.2,20.83
5347,世界,360,174,186,2668.6,143.6
1314,中石化,186,5,181,134.8,7.45
6199,天品,211,41,170,1729.9,101.76
009819,中信數據及電力,301,166,135,146.9,10.84
,主動統一全球創新,193,66,127,210.6,16.58
009820,元大納斯達克精選,148,36,112,110.7,9.88
3019,亞光,186,76,110,1523.4,138.98
,元大台灣50反1,212,107,105,126.9,12.03
3260,威剛,165,61,104,4131.7,399.03
6015,宏遠證,100,0,100,137.4,13.73
6265,方土昶,100,0,100,354.7,35.47
1312,國喬,94,1,93,118.6,12.75
1402,遠東新,100,8,92,235.8,25.89
1802,台玻,236,145,91,590.0,64.83
3105,穩懋,304,216,88,5178.5,587.46
3305,昇貿,96,13,83,883.1,105.63
3711,日月光投控,39,1294,-1255,-60846.0,484.82
3264,欣銓,1489,2563,-1074,-21914.0,204.02
6907,雅特力-KY,28,581,-553,-8266.9,149.49
1519,華城,4,281,-277,-24256.2,877.22
2327,國巨*,63,300,-237,-7056.6,297.77
3231,緯創,27,263,-236,-3309.0,139.88
4906,正文,50,255,-205,-698.3,34.07
,主動復華未來50,73,269,-196,-318.2,16.22
8299,群聯,13,189,-176,-29319.2,1670.6
0056,元大高股息,23,190,-167,-679.6,40.87
3483,力致,18,175,-157,-1628.6,103.79
009816,凱基台灣TOP50,314,465,-151,-190.8,12.64
,主動聯博全球非投,3,150,-147,-148.9,10.13
6658,聯策,43,187,-144,-1560.6,108.61
6510,精測,2,131,-129,-47073.9,3648.49
00922,國泰台灣領袖50,9,136,-127,-425.5,33.46
2543,皇昌,12,128,-116,-558.6,48.14
00934,中信成長高股息,0,115,-115,-268.6,23.38
1305,華夏,12,119,-107,-162.2,15.1
1304,台聚,1,104,-103,-152.3,14.67
,台新新光辛特,0,100,-100,-94.6,9.39
2913,農林,1,100,-99,-113.1,11.38
00940,元大台灣價值高息,30,127,-97,-100.6,10.37
009815,大華美國MAG7+,3,99,-96,-99.5,10.37
2345,智邦,25,120,-95,-20136.1,2110.68
