code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,群益優選非投等債,1056,0,1056,1021.7,9.67
,主動凱基台灣,738,107,631,612.4,9.7
,元大台灣50正2,567,35,532,1926.1,36.15
3481,群創,632,409,223,1522.9,68.21
,主動統一台股增長,285,86,199,600.7,30.13
2483,百容,208,9,199,1104.1,55.51
009824,群益美國科技巨頭,163,0,163,161.4,9.9
,國泰10Y+金融債,160,3,157,256.1,16.31
2408,南亞科,155,22,133,6152.6,463.12
2409,友達,221,89,132,382.3,28.94
0050,元大台灣50,144,26,118,1228.1,103.92
2834,臺企銀,115,2,113,200.5,17.71
009823,群益S&P500,106,0,106,106.2,10.01
3709,鑫聯大投控,104,0,104,836.7,80.45
2303,聯電,214,135,79,1310.7,166.93
00918,大華優利高填息30,76,0,76,239.2,31.43
,主動復華未來50,84,11,73,147.6,20.22
2344,華邦電,165,92,73,1536.1,210.57
,中信中國50正2,65,0,65,51.9,7.97
3576,聯合再生,61,0,61,102.6,16.82
1717,長興,64,5,59,423.4,71.67
2317,鴻海,72,15,57,1429.7,250.69
3532,台勝科,50,0,50,1915.0,383.0
2489,瑞軒,71,22,49,215.7,43.85
2324,仁寶,49,1,48,170.1,35.22
,主動富邦台灣龍耀,138,1000,-862,-797.2,9.25
,主動國泰動能高息,399,939,-540,-793.6,14.7
2610,華航,2,480,-478,-1134.4,23.73
,元大台灣50反1,40,513,-473,-486.2,10.28
,主動統一升級50,295,591,-296,-320.9,10.85
2388,威盛,103,301,-198,-1410.1,71.22
2340,台亞,13,137,-124,-483.9,39.03
1515,力山,0,101,-101,-311.3,30.82
1314,中石化,7,105,-98,-79.5,8.11
2426,鼎元,10,85,-75,-594.8,79.25
2618,長榮航,4,75,-71,-312.9,44.14
2337,旺宏,59,121,-62,-1031.0,164.99
2883,凱基金,10,71,-61,-183.7,30.12
2404,漢唐,0,60,-60,-8069.0,1340.93
5464,霖宏,1,61,-60,-632.8,105.47
,群益ESG投等債20+,0,59,-59,-89.3,15.13
5864,致和證,0,50,-50,-226.9,45.39
,期元大S&P原油反1,0,50,-50,-77.3,15.46
,元大投資級公司債,0,40,-40,-135.4,33.86
6016,康和證,10,50,-40,-110.8,27.69
2881,富邦金,2,41,-39,-524.3,134.42
5469,瀚宇博,16,53,-37,-338.1,90.88
2369,菱生,37,73,-36,-163.1,45.3
2464,盟立,11,47,-36,-579.6,162.02
2887,台新新光金,1,36,-35,-111.9,31.98
