code,name,weight,shares,price
2330,台積電,63.83,461443350,1865.0
2887,台新新光金,0.75,410789064,24.75
2891,中信金,1.27,333680233,51.3
2883,凱基金,0.44,297106893,20.1
2884,玉山金,0.71,289700742,33.05
2317,鴻海,3.67,230606781,214.5
2890,永豐金,0.53,223614783,31.75
2886,兆豐金,0.64,222937154,38.75
2303,聯電,0.97,219995073,59.5
2002,中鋼,0.3,213625173,19.1
2885,元大金,0.66,205675424,43.3
2892,第一金,0.44,204820755,28.9
5880,合庫金,0.34,197520420,23.0
2882,國泰金,0.94,176732070,71.7
2880,華南金,0.44,175602374,33.85
2881,富邦金,1.03,157503048,88.1
1303,南亞,0.58,93002855,83.5
1216,統一,0.48,92943616,70.0
1301,台塑,0.27,79192447,45.5
2412,中華電,0.73,72033090,136.0
3711,日月光投控,1.57,62069445,341.5
3231,緯創,0.57,57084937,134.0
2382,廣達,1.07,49806952,289.0
2301,光寶科,0.45,36663830,167.0
2308,台達電,3.75,36522725,1385.0
4904,遠傳,0.23,33481252,91.8
2327,國巨*,0.56,29303526,258.0
2454,聯發科,3.55,27827417,1720.0
3045,台灣大,0.21,26680481,106.5
2615,萬海,0.16,26582926,78.7
6505,台塑化,0.1,22475007,57.9
2408,南亞科,0.37,21199355,238.0
2603,長榮,0.32,20509877,207.5
6919,康霈*,0.17,18546351,121.0
2357,華碩,0.56,12891048,589.0
3034,聯詠,0.31,10859749,388.0
2912,統一超,0.16,10036091,218.5
2345,智邦,0.99,9356054,1420.0
2379,瑞昱,0.32,9174644,470.0
2395,研華,0.22,8665489,342.5
2360,致茂,0.79,6959681,1530.0
3017,奇鋐,0.85,6116389,1865.0
2383,台光電,1.07,5316796,2705.0
2207,和泰車,0.19,5282153,488.5
3665,貿聯-KY,0.4,3368922,1590.0
6669,緯穎,0.59,1953515,4070.0
3008,大立光,0.32,1811449,2345.0
3653,健策,0.38,1568007,3245.0
3661,世芯-KY,0.35,1498638,3190.0
2059,川湖,0.27,1070520,3365.0
202603TX,臺股期貨,0.09,188,0.0
202604TX,臺股期貨,0.06,130,0.0
