code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
3026,禾伸堂,894,39,855,54714.3,640.07
00881,國泰台灣科技龍頭,531,3,528,2802.6,53.01
3481,群創,529,181,348,1768.8,50.82
2337,旺宏,790,536,254,3308.4,130.53
5904,寶雅*,246,18,228,1986.2,87.13
2332,友訊,192,25,167,383.7,22.97
0050,元大台灣50,535,391,144,1513.6,105.45
8358,金居,211,79,132,5055.1,383.33
2478,大毅,184,83,101,1234.9,122.32
2451,創見,99,9,90,2592.3,287.27
2308,台達電,107,18,89,16168.4,1818.12
,群益臺灣加權正2,260,171,89,97.7,11.03
2385,群光,80,3,77,796.4,103.02
8069,元太,80,17,63,1049.6,165.84
00830,國泰費城半導體,62,2,60,527.2,86.63
9934,成霖,127,68,59,73.3,12.31
,主動復華未來50,110,54,56,97.7,17.22
,群益ESG投等債20+,59,3,56,81.7,14.54
9921,巨大,102,47,55,592.2,108.09
2618,長榮航,64,12,52,217.1,41.6
3363,上詮,60,9,51,3170.2,616.53
3349,寶德,50,0,50,116.3,23.25
2515,中工,95,48,47,57.3,12.18
4590,富田-創,47,0,47,416.9,89.08
5880,合庫金,47,1,46,113.2,24.23
2408,南亞科,229,5794,-5565,-268619.7,482.69
2409,友達,695,1340,-645,-1724.0,26.72
,主動統一升級50,41,349,-308,-304.8,9.9
6182,合晶,123,413,-290,-2723.9,93.91
6116,彩晶,118,392,-274,-387.7,14.15
2492,華新科,158,398,-240,-7020.6,292.96
6199,天品,3,228,-225,-2209.6,98.2
2344,華邦電,298,496,-198,-3498.9,177.0
009816,凱基台灣TOP50,97,258,-161,-245.0,15.18
5483,中美晶,16,160,-144,-2414.6,168.07
2303,聯電,98,240,-142,-1744.7,122.13
4772,台特化,0,140,-140,-3543.7,253.13
6147,頎邦,30,164,-134,-2003.6,149.56
5871,中租-KY,10,143,-133,-1482.3,111.19
8112,至上,81,205,-124,-1217.2,98.06
1326,台化,11,133,-122,-700.0,57.4
2455,全新,8,122,-114,-4101.1,360.68
2897,王道銀行,0,100,-100,-101.5,10.15
,主動凱基台灣,6,101,-95,-89.9,9.46
2441,超豐,14,106,-92,-1150.8,125.68
3033,威健,1,91,-90,-450.3,50.02
2615,萬海,1,87,-86,-756.0,87.57
009805,台新美國電力基建,0,80,-80,-128.0,16.0
,兆豐國泰R2,5,84,-79,-93.0,11.77
2883,凱基金,14,85,-71,-220.6,30.99
